oid,kod KTS,powiat,powierzchnia,rok,TERYT,Typ powiatu,TERYT województwa,Województwo,Dochody na 1 mieszkańca|gminy łącznie z miastami na prawach powiatu|ogółem
7,011212210000,nowosądecki,1549.0,2020,1210,powiat,12,małopolskie,6290.69
2,011212416000,tarnowski,1412.0,2020,1216,powiat,12,małopolskie,5333.95
5,020811301000,gorzowski,1214.0,2020,0801,powiat,08,lubuskie,5901.75
40,023015810000,koniński,1578.0,2020,3010,powiat,30,wielkopolskie,5782.76
13,023016121000,poznański,1900.0,2020,3021,powiat,30,wielkopolskie,6356.78
14,023216309000,koszaliński,1653.0,2020,3209,powiat,32,zachodniopomorskie,6255.58
15,023216403000,drawski,1764.0,2020,3203,powiat,32,zachodniopomorskie,5737.21
16,023216410000,myśliborski,1182.0,2020,3210,powiat,32,zachodniopomorskie,5974.11
17,023216417000,wałecki,1415.0,2020,3217,powiat,32,zachodniopomorskie,5535.22
19,030210302000,dzierżoniowski,479.0,2020,0202,powiat,02,dolnośląskie,5203.7
20,030210324000,ząbkowicki,802.0,2020,0224,powiat,02,dolnośląskie,5589.0
21,040410818000,włocławski,1474.0,2020,0418,powiat,04,kujawsko-pomorskie,5909.86
52,040410603000,bydgoski,1394.0,2020,0403,powiat,04,kujawsko-pomorskie,6132.98
54,051011963000,Skierniewice,35.0,2020,1063,miasto na prawach powiatu,10,łódzkie,7828.16
56,060610961000,Biała Podlaska,49.0,2020,0661,miasto na prawach powiatu,06,lubelskie,7560.86
60,012414571000,Piekary Śląskie,40.0,2020,2471,miasto na prawach powiatu,24,śląskie,6294.59
64,011216911000,nowotarski,1474.0,2020,1211,powiat,12,małopolskie,5719.38
69,062013702000,białostocki,2975.0,2020,2002,powiat,20,podlaskie,5345.27
68,062013807000,łomżyński,1355.0,2020,2007,powiat,20,podlaskie,5848.07
73,011212006000,krakowski,1231.0,2020,1206,powiat,12,małopolskie,5921.48
87,011212463000,Tarnów,72.0,2020,1263,miasto na prawach powiatu,12,małopolskie,7676.85
123,020811361000,Gorzów Wielkopolski,86.0,2020,0861,miasto na prawach powiatu,08,lubuskie,7534.07
97,012414604000,częstochowski,1521.0,2020,2404,powiat,24,śląskie,5341.9
151,023015963000,Leszno,32.0,2020,3063,miasto na prawach powiatu,30,wielkopolskie,8330.92
153,023016019000,pilski,1268.0,2020,3019,powiat,30,wielkopolskie,5401.36
299,060611064000,Zamość,30.0,2020,0664,miasto na prawach powiatu,06,lubelskie,8527.67
321,061813462000,Przemyśl,46.0,2020,1862,miasto na prawach powiatu,18,podkarpackie,7440.19
210,031613209000,opolski,1534.0,2020,1609,powiat,16,opolskie,5097.42
234,042214163000,Słupsk,43.0,2020,2263,miasto na prawach powiatu,22,pomorskie,7658.25
242,060611109000,lubelski,1680.0,2020,0609,powiat,06,lubelskie,5630.81
1,011212303000,chrzanowski,370.0,2020,1203,powiat,12,małopolskie,4924.85
102,012414766000,Gliwice,134.0,2020,2466,miasto na prawach powiatu,24,śląskie,9021.46
103,012414778000,Zabrze,80.0,2020,2478,miasto na prawach powiatu,24,śląskie,6768.75
71,012414863000,Chorzów,33.0,2020,2463,miasto na prawach powiatu,24,śląskie,7061.95
104,012414869000,Katowice,165.0,2020,2469,miasto na prawach powiatu,24,śląskie,8295.22
61,012414870000,Mysłowice,66.0,2020,2470,miasto na prawach powiatu,24,śląskie,6738.09
62,012414872000,Ruda Śląska,78.0,2020,2472,miasto na prawach powiatu,24,śląskie,6610.25
105,012414874000,Siemianowice Śląskie,25.0,2020,2474,miasto na prawach powiatu,24,śląskie,6831.64
106,012414876000,Świętochłowice,13.0,2020,2476,miasto na prawach powiatu,24,śląskie,6655.81
110,012414967000,Jastrzębie-Zdrój,85.0,2020,2467,miasto na prawach powiatu,24,śląskie,6861.14
111,012414973000,Rybnik,148.0,2020,2473,miasto na prawach powiatu,24,śląskie,7469.35
316,061813361000,Krosno,44.0,2020,1861,miasto na prawach powiatu,18,podkarpackie,9073.3
112,012414979000,Żory,65.0,2020,2479,miasto na prawach powiatu,24,śląskie,6805.95
116,012415075000,Sosnowiec,91.0,2020,2475,miasto na prawach powiatu,24,śląskie,6426.52
117,012415108000,mikołowski,233.0,2020,2408,powiat,24,śląskie,6237.47
59,012415177000,Tychy,82.0,2020,2477,miasto na prawach powiatu,24,śląskie,7841.43
175,023216663000,Świnoujście,202.0,2020,3263,miasto na prawach powiatu,32,zachodniopomorskie,14981.14
333,061813664000,Tarnobrzeg,85.0,2020,1864,miasto na prawach powiatu,18,podkarpackie,7815.88
42,030210422000,wołowski,675.0,2020,0222,powiat,02,dolnośląskie,5608.6
44,030210564000,Wrocław,293.0,2020,0264,miasto na prawach powiatu,02,dolnośląskie,7662.14
45,040410661000,Bydgoszcz,176.0,2020,0461,miasto na prawach powiatu,04,kujawsko-pomorskie,6965.45
213,040410663000,Toruń,116.0,2020,0463,miasto na prawach powiatu,04,kujawsko-pomorskie,7148.87
46,040410704000,chełmiński,527.0,2020,0404,powiat,04,kujawsko-pomorskie,5539.98
374,071427062000,Płock,88.0,2020,1462,miasto na prawach powiatu,14,mazowieckie,9679.83
72,011212001000,bocheński,649.0,2020,1201,powiat,12,małopolskie,5949.6
74,011212008000,miechowski,676.0,2020,1208,powiat,12,małopolskie,5649.14
75,011212009000,myślenicki,673.0,2020,1209,powiat,12,małopolskie,5842.5
76,011212014000,proszowicki,415.0,2020,1214,powiat,12,małopolskie,5827.82
77,011212019000,wielicki,411.0,2020,1219,powiat,12,małopolskie,6117.48
78,011212161000,Kraków,327.0,2020,1261,miasto na prawach powiatu,12,małopolskie,7733.72
79,011212205000,gorlicki,966.0,2020,1205,powiat,12,małopolskie,6390.5
80,011212207000,limanowski,951.0,2020,1207,powiat,12,małopolskie,6065.79
81,011212262000,Nowy Sącz,58.0,2020,1262,miasto na prawach powiatu,12,małopolskie,8177.98
82,011212312000,olkuski,618.0,2020,1212,powiat,12,małopolskie,5452.94
83,011212313000,oświęcimski,406.0,2020,1213,powiat,12,małopolskie,5644.3
84,011212318000,wadowicki,646.0,2020,1218,powiat,12,małopolskie,5491.72
85,011212402000,brzeski,591.0,2020,1202,powiat,12,małopolskie,5567.56
86,011212404000,dąbrowski,530.0,2020,1204,powiat,12,małopolskie,5134.72
67,040410801000,aleksandrowski,475.0,2020,0401,powiat,04,kujawsko-pomorskie,5627.39
88,011216915000,suski,686.0,2020,1215,powiat,12,małopolskie,5602.22
89,011216917000,tatrzański,472.0,2020,1217,powiat,12,małopolskie,6501.64
47,042214010000,nowodworski,674.0,2020,2210,powiat,22,pomorskie,5828.47
90,012414402000,bielski,459.0,2020,2402,powiat,24,śląskie,5896.81
91,012414403000,cieszyński,730.0,2020,2403,powiat,24,śląskie,5774.39
92,012414417000,żywiecki,1040.0,2020,2417,powiat,24,śląskie,5537.56
93,012414461000,Bielsko-Biała,125.0,2020,2461,miasto na prawach powiatu,24,śląskie,8161.13
94,012414507000,lubliniecki,822.0,2020,2407,powiat,24,śląskie,6122.49
95,012414513000,tarnogórski,644.0,2020,2413,powiat,24,śląskie,5975.91
96,012414562000,Bytom,69.0,2020,2462,miasto na prawach powiatu,24,śląskie,6731.57
98,012414606000,kłobucki,889.0,2020,2406,powiat,24,śląskie,5448.73
99,012414609000,myszkowski,479.0,2020,2409,powiat,24,śląskie,5380.55
100,012414664000,Częstochowa,160.0,2020,2464,miasto na prawach powiatu,24,śląskie,6869.18
101,012414705000,gliwicki,664.0,2020,2405,powiat,24,śląskie,5770.03
107,012414911000,raciborski,544.0,2020,2411,powiat,24,śląskie,5402.47
108,012414912000,rybnicki,224.0,2020,2412,powiat,24,śląskie,5530.96
109,012414915000,wodzisławski,287.0,2020,2415,powiat,24,śląskie,5498.86
113,012415001000,będziński,364.0,2020,2401,powiat,24,śląskie,5757.03
114,012415016000,zawierciański,1003.0,2020,2416,powiat,24,śląskie,5428.21
115,012415065000,Dąbrowa Górnicza,189.0,2020,2465,miasto na prawach powiatu,24,śląskie,7856.67
3,012415068000,Jaworzno,153.0,2020,2468,miasto na prawach powiatu,24,śląskie,7119.52
118,012415110000,pszczyński,471.0,2020,2410,powiat,24,śląskie,5960.97
63,012415114000,bieruńsko-lędziński,158.0,2020,2414,powiat,24,śląskie,5812.05
119,020811303000,międzyrzecki,1388.0,2020,0803,powiat,08,lubuskie,5863.95
120,020811305000,słubicki,999.0,2020,0805,powiat,08,lubuskie,6223.04
121,020811306000,strzelecko-drezdenecki,1248.0,2020,0806,powiat,08,lubuskie,5955.55
122,020811307000,sulęciński,1178.0,2020,0807,powiat,08,lubuskie,6448.07
124,020811402000,krośnieński,1391.0,2020,0802,powiat,08,lubuskie,5248.73
125,020811404000,nowosolski,771.0,2020,0804,powiat,08,lubuskie,5497.36
126,020811408000,świebodziński,937.0,2020,0808,powiat,08,lubuskie,6113.69
9,020811409000,zielonogórski,1350.0,2020,0809,powiat,08,lubuskie,5724.25
127,020811410000,żagański,1132.0,2020,0810,powiat,08,lubuskie,5589.47
128,020811411000,żarski,1393.0,2020,0811,powiat,08,lubuskie,5564.83
129,020811412000,wschowski,624.0,2020,0812,powiat,08,lubuskie,5224.44
10,020811462000,Zielona Góra,277.0,2020,0862,miasto na prawach powiatu,08,lubuskie,7266.22
130,023015706000,jarociński,587.0,2020,3006,powiat,30,wielkopolskie,5566.11
131,023015707000,kaliski,1160.0,2020,3007,powiat,30,wielkopolskie,5695.11
132,023015708000,kępiński,608.0,2020,3008,powiat,30,wielkopolskie,6535.77
48,042214361000,Gdańsk,262.0,2020,2261,miasto na prawach powiatu,22,pomorskie,8063.97
133,023015712000,krotoszyński,714.0,2020,3012,powiat,30,wielkopolskie,5219.54
240,042214362000,Gdynia,135.0,2020,2262,miasto na prawach powiatu,22,pomorskie,7606.84
134,023015717000,ostrowski,1160.0,2020,3017,powiat,30,wielkopolskie,5738.78
135,023015718000,ostrzeszowski,773.0,2020,3018,powiat,30,wielkopolskie,6011.91
49,042214364000,Sopot,17.0,2020,2264,miasto na prawach powiatu,22,pomorskie,11330.47
41,042217202000,chojnicki,1364.0,2020,2202,powiat,22,pomorskie,7133.31
136,023015720000,pleszewski,713.0,2020,3020,powiat,30,wielkopolskie,5782.24
70,023015761000,Kalisz,69.0,2020,3061,miasto na prawach powiatu,30,wielkopolskie,7630.99
137,023015803000,gnieźnieński,1255.0,2020,3003,powiat,30,wielkopolskie,5667.54
138,023015809000,kolski,1011.0,2020,3009,powiat,30,wielkopolskie,5541.53
139,023015823000,słupecki,838.0,2020,3023,powiat,30,wielkopolskie,5729.2
140,023015827000,turecki,929.0,2020,3027,powiat,30,wielkopolskie,5750.4
141,023015830000,wrzesiński,704.0,2020,3030,powiat,30,wielkopolskie,5769.75
142,023015862000,Konin,82.0,2020,3062,miasto na prawach powiatu,30,wielkopolskie,9196.52
143,023015904000,gostyński,810.0,2020,3004,powiat,30,wielkopolskie,5679.82
144,023015905000,grodziski,642.0,2020,3005,powiat,30,wielkopolskie,5424.54
145,023015911000,kościański,722.0,2020,3011,powiat,30,wielkopolskie,5961.64
146,023015913000,leszczyński,806.0,2020,3013,powiat,30,wielkopolskie,6066.65
147,023015914000,międzychodzki,736.0,2020,3014,powiat,30,wielkopolskie,5999.28
148,023015915000,nowotomyski,1014.0,2020,3015,powiat,30,wielkopolskie,5955.99
149,023015922000,rawicki,554.0,2020,3022,powiat,30,wielkopolskie,5591.5
50,042815518000,gołdapski,772.0,2020,2818,powiat,28,warmińsko-mazurskie,6042.75
150,023015929000,wolsztyński,680.0,2020,3029,powiat,30,wielkopolskie,5164.65
152,023016001000,chodzieski,685.0,2020,3001,powiat,30,wielkopolskie,5803.23
4,023016002000,czarnkowsko-trzcianecki,1806.0,2020,3002,powiat,30,wielkopolskie,5729.03
51,042815519000,węgorzewski,693.0,2020,2819,powiat,28,warmińsko-mazurskie,5474.84
154,023016028000,wągrowiecki,1040.0,2020,3028,powiat,30,wielkopolskie,5690.3
155,023016031000,złotowski,1660.0,2020,3031,powiat,30,wielkopolskie,5369.29
156,023016116000,obornicki,711.0,2020,3016,powiat,30,wielkopolskie,5343.18
260,042815662000,Olsztyn,88.0,2020,2862,miasto na prawach powiatu,28,warmińsko-mazurskie,7924.38
157,023016124000,szamotulski,1119.0,2020,3024,powiat,30,wielkopolskie,5709.79
158,023016125000,średzki,624.0,2020,3025,powiat,30,wielkopolskie,6127.1
159,023016126000,śremski,574.0,2020,3026,powiat,30,wielkopolskie,5425.04
65,023016264000,Poznań,262.0,2020,3064,miasto na prawach powiatu,30,wielkopolskie,7931.62
160,023216301000,białogardzki,845.0,2020,3201,powiat,32,zachodniopomorskie,5636.24
161,023216308000,kołobrzeski,725.0,2020,3208,powiat,32,zachodniopomorskie,6893.03
162,023216313000,sławieński,1043.0,2020,3213,powiat,32,zachodniopomorskie,6740.5
163,023216361000,Koszalin,98.0,2020,3261,miasto na prawach powiatu,32,zachodniopomorskie,6985.42
164,023216402000,choszczeński,1328.0,2020,3202,powiat,32,zachodniopomorskie,5893.16
165,023216412000,pyrzycki,726.0,2020,3212,powiat,32,zachodniopomorskie,5519.32
166,023216415000,szczecinecki,1766.0,2020,3215,powiat,32,zachodniopomorskie,5362.05
167,023216416000,świdwiński,1093.0,2020,3216,powiat,32,zachodniopomorskie,5526.04
168,023216418000,łobeski,1065.0,2020,3218,powiat,32,zachodniopomorskie,6288.41
169,023216562000,Szczecin,301.0,2020,3262,miasto na prawach powiatu,32,zachodniopomorskie,7659.2
170,023216604000,goleniowski,1616.0,2020,3204,powiat,32,zachodniopomorskie,5659.77
171,023216605000,gryficki,1021.0,2020,3205,powiat,32,zachodniopomorskie,6132.79
172,023216606000,gryfiński,1870.0,2020,3206,powiat,32,zachodniopomorskie,6109.76
173,023216607000,kamieński,1007.0,2020,3207,powiat,32,zachodniopomorskie,7039.08
174,023216611000,policki,665.0,2020,3211,powiat,32,zachodniopomorskie,6367.08
6,023216614000,stargardzki,1520.0,2020,3214,powiat,32,zachodniopomorskie,5466.04
176,030210101000,bolesławiecki,1304.0,2020,0201,powiat,02,dolnośląskie,5530.85
177,030210105000,jaworski,582.0,2020,0205,powiat,02,dolnośląskie,5899.94
178,030210106000,jeleniogórski,627.0,2020,0206,powiat,02,dolnośląskie,5864.83
179,030210107000,kamiennogórski,396.0,2020,0207,powiat,02,dolnośląskie,5240.76
180,030210110000,lubański,428.0,2020,0210,powiat,02,dolnośląskie,5268.59
53,051011819000,zduńskowolski,369.0,2020,1019,powiat,10,łódzkie,4878.18
181,030210112000,lwówecki,710.0,2020,0212,powiat,02,dolnośląskie,5162.36
182,030210125000,zgorzelecki,839.0,2020,0225,powiat,02,dolnośląskie,5655.42
183,030210126000,złotoryjski,576.0,2020,0226,powiat,02,dolnośląskie,5543.44
184,030210161000,Jelenia Góra,109.0,2020,0261,miasto na prawach powiatu,02,dolnośląskie,6963.89
185,030210203000,głogowski,443.0,2020,0203,powiat,02,dolnośląskie,6448.84
186,030210204000,górowski,738.0,2020,0204,powiat,02,dolnośląskie,5864.88
187,030210209000,legnicki,744.0,2020,0209,powiat,02,dolnośląskie,5657.56
188,030210211000,lubiński,712.0,2020,0211,powiat,02,dolnośląskie,6496.54
189,030210216000,polkowicki,779.0,2020,0216,powiat,02,dolnośląskie,8043.07
190,030210262000,Legnica,56.0,2020,0262,miasto na prawach powiatu,02,dolnośląskie,6964.17
191,030210308000,kłodzki,1642.0,2020,0208,powiat,02,dolnośląskie,5577.26
192,030210319000,świdnicki,741.0,2020,0219,powiat,02,dolnośląskie,5585.64
193,030210321000,wałbrzyski,430.0,2020,0221,powiat,02,dolnośląskie,5993.74
194,030210365000,Wałbrzych,85.0,2020,0265,miasto na prawach powiatu,02,dolnośląskie,7679.54
195,030210413000,milicki,715.0,2020,0213,powiat,02,dolnośląskie,5911.46
196,030210414000,oleśnicki,1049.0,2020,0214,powiat,02,dolnośląskie,5439.48
197,030210415000,oławski,524.0,2020,0215,powiat,02,dolnośląskie,5752.98
198,030210417000,strzeliński,622.0,2020,0217,powiat,02,dolnośląskie,5409.24
199,030210418000,średzki,704.0,2020,0218,powiat,02,dolnośląskie,5878.72
200,030210420000,trzebnicki,1025.0,2020,0220,powiat,02,dolnośląskie,5648.33
43,030210423000,wrocławski,1118.0,2020,0223,powiat,02,dolnośląskie,7057.57
