powiat,Województwo,Przestepstwa_średnia_powiaty,Bezrobotni_średnia_powiaty,Ceny mieszkan,Dochody na mieszkanca,Wynagrodzenie,Rozwody_średnia_powiaty
nowosądecki,małopolskie,0.05515784424066865,0.015018727282791196,242497.0,6290.69,4160.76,0.0006411557408808281
tarnowski,małopolskie,0.014193759708581269,0.009970371767321597,210957.0,5333.95,4149.11,0.000868499282867735
gorzowski,lubuskie,0.015424021382036862,0.005596079959908681,202519.0,5901.75,5012.81,0.001002282977894092
koniński,wielkopolskie,0.008942508054408587,0.014824725304299017,131116.0,5782.76,4184.77,0.0010918625483456745
poznański,wielkopolskie,0.013173976637480213,0.0022866617243382957,335041.0,6356.78,4776.27,0.0010694463924342302
koszaliński,zachodniopomorskie,0.013252105896510229,0.018682310469314078,276635.0,6255.58,4616.89,0.0010679903730445247
drawski,zachodniopomorskie,0.020012277470841007,0.02059107252477418,134655.0,5737.21,4416.33,0.0010348153994562835
myśliborski,zachodniopomorskie,0.01991224595508699,0.008744934336817087,162062.0,5974.11,4503.53,0.0014016271062494287
wałecki,zachodniopomorskie,0.020664039668922867,0.009992646920190803,182538.0,5535.22,4678.73,0.001244367352325647
dzierżoniowski,dolnośląskie,0.016247904536121332,0.005267177844127245,115134.0,5203.7,4690.2,0.0016862904585718112
ząbkowicki,dolnośląskie,0.01725255393352057,0.012067528779975927,115275.0,5589.0,4556.76,0.000956760593808833
włocławski,kujawsko-pomorskie,0.011878610365307948,0.03450840917279775,105159.0,5909.86,4383.49,0.0016388298057812337
bydgoski,kujawsko-pomorskie,0.01344758727029145,0.006117135562801749,258516.0,6132.98,4752.76,0.0021907097056865768
Skierniewice,łódzkie,0.021106697997463036,0.010085466530807462,262841.0,7828.16,4691.83,0.0016011977791178856
Biała Podlaska,lubelskie,0.01875109323071541,0.022354381668707363,197148.0,7560.86,4504.47,0.0015917439216372223
Piekary Śląskie,śląskie,0.15079047792113393,0.009631110303470834,156569.0,6294.59,5375.03,0.0012902053425404324
nowotarski,małopolskie,0.01144528683609515,0.008853802755211646,302352.0,5719.38,4335.07,0.0008603518578385876
białostocki,podlaskie,0.01234534893824652,0.0149922131394082,228851.0,5345.27,4456.25,0.0009758640741656696
łomżyński,podlaskie,0.009402665724437115,0.009127848772157117,223789.0,5848.07,5174.98,0.0008637104214514261
krakowski,małopolskie,0.015635351795415395,0.0075061148335297005,360302.0,5921.48,5788.98,0.0008809657676757186
Tarnów,małopolskie,0.0232506683875726,0.010528256660827878,221795.0,7676.85,5629.79,0.0015856918963768785
Gorzów Wielkopolski,lubuskie,0.026155053434620455,0.0033411806583663003,216377.0,7534.07,4788.88,0.0010597933807408846
częstochowski,śląskie,0.01008509531418379,0.009000037159525845,130337.0,5341.9,4603.86,0.0010404667236446064
Leszno,wielkopolskie,0.029320525942839147,0.006156995512164396,236286.0,8330.92,4824.14,0.001795134241398315
pilski,wielkopolskie,0.018190901610438463,0.006509345245092277,235608.0,5401.36,4928.72,0.0012416245444927707
Zamość,lubelskie,0.01670949130633542,0.01897945993663004,247714.0,8527.67,5013.44,0.0019862225515077953
Przemyśl,podkarpackie,0.014582543788824993,0.027698594473463067,186122.0,7440.19,4522.95,0.0014170607523603948
opolski,opolskie,0.02283475206053236,0.014778408323199568,152896.0,5097.42,4720.08,0.0019423050939062288
opolski,opolskie,0.02283475206053236,0.014778408323199568,152896.0,5097.42,4720.08,0.0009294731907602282
opolski,opolskie,0.02283475206053236,0.007072078625349563,152896.0,5097.42,4720.08,0.0019423050939062288
opolski,opolskie,0.02283475206053236,0.007072078625349563,152896.0,5097.42,4720.08,0.0009294731907602282
opolski,opolskie,0.010927371773111552,0.014778408323199568,152896.0,5097.42,4720.08,0.0019423050939062288
opolski,opolskie,0.010927371773111552,0.014778408323199568,152896.0,5097.42,4720.08,0.0009294731907602282
opolski,opolskie,0.010927371773111552,0.007072078625349563,152896.0,5097.42,4720.08,0.0019423050939062288
opolski,opolskie,0.010927371773111552,0.007072078625349563,152896.0,5097.42,4720.08,0.0009294731907602282
Słupsk,pomorskie,0.019166087714074614,0.005999051620515874,215281.0,7658.25,4841.9,0.0019408696419316064
lubelski,lubelskie,0.008575138526413227,0.007964465243047968,342328.0,5630.81,4253.09,0.0011892058676060322
chrzanowski,małopolskie,0.018179482238067708,0.009683946810560801,181909.0,4924.85,4912.69,0.0015015738421018821
Gliwice,śląskie,0.029831525786240994,0.005464633852734837,260169.0,9021.46,6164.02,0.0017580891698347732
Zabrze,śląskie,0.022870735669528894,0.0064051984219076355,169003.0,6768.75,5232.59,0.0015954977953121373
Chorzów,śląskie,0.024645894978990234,0.005203743727216229,211051.0,7061.95,4910.73,0.0013635478215700278
Katowice,śląskie,0.03366077588856934,0.0029032632679131345,280298.0,8295.22,6525.94,0.0014072287839767192
Mysłowice,śląskie,0.02329196708568978,0.008027553673376398,212938.0,6738.09,4763.73,0.0018628213031708168
Ruda Śląska,śląskie,0.09186808386721025,0.0014269073966220152,152602.0,6610.25,4816.21,0.0015069889341875365
Siemianowice Śląskie,śląskie,0.027528014242755194,0.00415912389102497,201869.0,6831.64,5005.69,0.001451205098666986
Świętochłowice,śląskie,0.0254656254414109,0.005428092903121658,182889.0,6655.81,4609.16,0.0010896543374296266
Jastrzębie-Zdrój,śląskie,0.02129745444711132,0.006930124066123525,148578.0,6861.14,8377.01,0.0010817754639802575
Rybnik,śląskie,0.01960926298715405,0.005525061912554852,196730.0,7469.35,4987.77,0.0009196367796781995
Krosno,podkarpackie,0.1824976777343328,0.005983884556393251,197888.0,9073.3,4424.93,0.0016633902918493876
Żory,śląskie,0.019192598284031245,0.0043859649122807015,215640.0,6805.95,4781.16,0.0010244589576130106
Sosnowiec,śląskie,0.029063778291177855,0.008266074589696661,172675.0,6426.52,5008.83,0.0015402002260293838
mikołowski,śląskie,0.03430649560561673,0.004869178704919689,209190.0,6237.47,5002.48,0.0012627538135165169
Tychy,śląskie,0.01859079865193197,0.0036131358256916686,256342.0,7841.43,5269.32,0.0014421192883454816
Świnoujście,zachodniopomorskie,0.019883584425748387,0.004646840148698885,405727.0,14981.14,5517.68,0.0018342790060653493
Tarnobrzeg,podkarpackie,0.021007594395122474,0.0130067386886298,169870.0,7815.88,4578.25,0.0014119157129104717
wołowski,dolnośląskie,0.01454568755606818,0.02321756589345978,182147.0,5608.6,5907.36,0.0017301038062283738
Wrocław,dolnośląskie,0.028377476593209505,0.004736579303092854,385024.0,7662.14,6140.64,0.002205737094182485
Bydgoszcz,kujawsko-pomorskie,0.020982796748901463,0.00547402280364169,286867.0,6965.45,5252.17,0.0022028202992618972
Toruń,kujawsko-pomorskie,0.02342055230407998,0.009089239353279027,316522.0,7148.87,5331.63,0.0012906620599959294
chełmiński,kujawsko-pomorskie,0.01296100144439095,0.021068849301877707,156096.0,5539.98,4492.13,0.0008473760231102552
Płock,mazowieckie,0.01945991207871049,0.01727444002512037,216867.0,9679.83,6526.04,0.001708185053380783
bocheński,małopolskie,0.01905332310168635,0.0050908682550674725,218025.0,5949.6,4523.92,0.000692507814108443
miechowski,małopolskie,0.017268220738252283,0.008644352492932935,188467.0,5649.14,4415.03,0.0010446966282928428
myślenicki,małopolskie,0.010509404388714734,0.0028369905956112853,300107.0,5842.5,4525.2,0.0008620689655172414
proszowicki,małopolskie,0.0072416824765165885,0.00839850076350007,200197.0,5827.82,4635.66,0.0008560455323677757
wielicki,małopolskie,0.016021868417792094,0.008417482344195266,297311.0,6117.48,5047.98,0.000983459298723826
Kraków,małopolskie,0.02261155285163294,0.00650353285458501,427859.0,7733.72,6482.24,0.0017956270897107615
gorlicki,małopolskie,0.02461289789320941,0.009413515052440168,172567.0,6390.5,4158.62,0.0009000238781845233
limanowski,małopolskie,0.011163899092316566,0.012909444157736559,206061.0,6065.79,4163.22,0.0006223247624540846
Nowy Sącz,małopolskie,0.0297754015800654,0.005036160106928897,248728.0,8177.98,4468.93,0.0013366112132133566
olkuski,małopolskie,0.016112644649648886,0.014790904268232374,191411.0,5452.94,4920.77,0.001078971739931845
oświęcimski,małopolskie,0.01828179768838852,0.008404675344982604,204994.0,5644.3,4911.73,0.0012769894322609229
wadowicki,małopolskie,0.011155831656312887,0.009137157356599127,240773.0,5491.72,4457.27,0.0006499756259140282
brzeski,małopolskie,0.02607268162358773,0.008540680893981824,201580.0,5567.56,4244.82,0.0007832533985686849
brzeski,małopolskie,0.02607268162358773,0.008540680893981824,201580.0,5567.56,4244.82,0.0008128813861297937
brzeski,małopolskie,0.02607268162358773,0.008863747717250903,201580.0,5567.56,4244.82,0.0007832533985686849
brzeski,małopolskie,0.02607268162358773,0.008863747717250903,201580.0,5567.56,4244.82,0.0008128813861297937
brzeski,małopolskie,0.027058928332813682,0.008540680893981824,201580.0,5567.56,4244.82,0.0007832533985686849
brzeski,małopolskie,0.027058928332813682,0.008540680893981824,201580.0,5567.56,4244.82,0.0008128813861297937
brzeski,małopolskie,0.027058928332813682,0.008863747717250903,201580.0,5567.56,4244.82,0.0007832533985686849
brzeski,małopolskie,0.027058928332813682,0.008863747717250903,201580.0,5567.56,4244.82,0.0008128813861297937
dąbrowski,małopolskie,0.013384256599182073,0.020397471862642378,160253.0,5134.72,4425.26,0.0006252746138506776
aleksandrowski,kujawsko-pomorskie,0.02742163948716086,0.024152834780082084,173305.0,5627.39,4138.84,0.0018886427196455162
suski,małopolskie,0.011361477823155096,0.0069213600531864376,202054.0,5602.22,4482.76,0.0005104948238199259
tatrzański,małopolskie,0.02324009871900341,0.017452109531084732,559041.0,6501.64,4655.05,0.0012633681983781877
nowodworski,pomorskie,0.008566605356647938,0.007672150973821462,273620.0,5828.47,4735.14,0.0005417118093174431
nowodworski,pomorskie,0.008566605356647938,0.007672150973821462,273620.0,5828.47,4735.14,0.0012085441259134346
nowodworski,pomorskie,0.008566605356647938,0.017116357504215852,273620.0,5828.47,4735.14,0.0005417118093174431
nowodworski,pomorskie,0.008566605356647938,0.017116357504215852,273620.0,5828.47,4735.14,0.0012085441259134346
nowodworski,pomorskie,0.01911186059584036,0.007672150973821462,273620.0,5828.47,4735.14,0.0005417118093174431
nowodworski,pomorskie,0.01911186059584036,0.007672150973821462,273620.0,5828.47,4735.14,0.0012085441259134346
nowodworski,pomorskie,0.01911186059584036,0.017116357504215852,273620.0,5828.47,4735.14,0.0005417118093174431
nowodworski,pomorskie,0.01911186059584036,0.017116357504215852,273620.0,5828.47,4735.14,0.0012085441259134346
bielski,śląskie,0.050521590344599195,0.014258642577226649,240968.0,5896.81,4819.89,0.00412120766103067
bielski,śląskie,0.050521590344599195,0.014258642577226649,240968.0,5896.81,4819.89,0.0013497228247770546
bielski,śląskie,0.050521590344599195,0.004669799951795613,240968.0,5896.81,4819.89,0.00412120766103067
bielski,śląskie,0.050521590344599195,0.004669799951795613,240968.0,5896.81,4819.89,0.0013497228247770546
bielski,śląskie,0.016546155700168715,0.014258642577226649,240968.0,5896.81,4819.89,0.00412120766103067
bielski,śląskie,0.016546155700168715,0.014258642577226649,240968.0,5896.81,4819.89,0.0013497228247770546
bielski,śląskie,0.016546155700168715,0.004669799951795613,240968.0,5896.81,4819.89,0.00412120766103067
bielski,śląskie,0.016546155700168715,0.004669799951795613,240968.0,5896.81,4819.89,0.0013497228247770546
cieszyński,śląskie,0.016914434511282838,0.008434769432799636,233501.0,5774.39,4660.69,0.0014086008833218287
żywiecki,śląskie,0.012156641964963733,0.01043494199900495,197421.0,5537.56,5011.5,0.0012699992144334757
Bielsko-Biała,śląskie,0.026953704083486168,0.004576270193304934,270755.0,8161.13,5321.66,0.001570346237907455
lubliniecki,śląskie,0.014322899635060365,0.009522439209428262,164505.0,6122.49,4660.07,0.0012164654484571817
tarnogórski,śląskie,0.016118816672478456,0.009251417957713903,223222.0,5975.91,4858.37,0.0015229257253467502
Bytom,śląskie,0.02733219171865451,0.010105105195960378,132778.0,6731.57,5117.47,0.0013191095405505164
kłobucki,śląskie,0.009504557222399545,0.01123050915582036,173886.0,5448.73,4087.42,0.0010875861498268137
myszkowski,śląskie,0.019822234762979684,0.008366252821670429,144641.0,5380.55,4532.46,0.0014249435665914221
Częstochowa,śląskie,0.02379861454500914,0.00562982856468859,238683.0,6869.18,4875.71,0.0015378822590084063
gliwicki,śląskie,0.017640745100754796,0.0051502666020358705,179665.0,5770.03,4696.57,0.0013676338203725503
raciborski,śląskie,0.019933278502185545,0.007734888320041401,144703.0,5402.47,5199.24,0.0006561255325244199
rybnicki,śląskie,0.012491529541124877,0.005446664876682905,146574.0,5530.96,4686.71,0.0008310638896347154
wodzisławski,śląskie,0.013692961906701976,0.0074480545936035855,134687.0,5498.86,4323.1,0.0008466591973925443
będziński,śląskie,0.040590455739453975,0.007036309246466652,175899.0,5757.03,4643.65,0.0014113134669016605
zawierciański,śląskie,0.01745392096850983,0.008858736312317214,131797.0,5428.21,5001.44,0.0013092566142964021
Dąbrowa Górnicza,śląskie,0.037981788176555835,0.007899608789257202,206582.0,7856.67,5811.72,0.001667043636333174
Jaworzno,śląskie,0.017746803490094935,0.005783899467705647,198584.0,7119.52,5976.3,0.0018767491631454755
pszczyński,śląskie,0.013008902715642062,0.004778597620563211,198223.0,5960.97,4674.3,0.001066891401213925
bieruńsko-lędziński,śląskie,0.013734609207708779,0.002743576017130621,185206.0,5812.05,4649.07,0.001355058886509636
międzyrzecki,lubuskie,0.018883001824025015,0.012368626769738557,172501.0,5863.95,4569.86,0.0008164683401372362
słubicki,lubuskie,0.02991753499968037,0.003388096912356965,200101.0,6223.04,4480.78,0.0012359095655138613
strzelecko-drezdenecki,lubuskie,0.02089412148788998,0.011385663857658797,145708.0,5955.55,4560.14,0.0008569854516517375
sulęciński,lubuskie,0.029579745972210383,0.006705879010030404,158145.0,6448.07,4292.99,0.0008524422470377632
krośnieński,lubuskie,0.026938299075306864,0.010614820624122272,163347.0,5248.73,4765.1,0.0009484032172755294
krośnieński,lubuskie,0.026938299075306864,0.010614820624122272,163347.0,5248.73,4765.1,0.00046311552060418763
krośnieński,lubuskie,0.026938299075306864,0.005183331403685331,163347.0,5248.73,4765.1,0.0009484032172755294
krośnieński,lubuskie,0.026938299075306864,0.005183331403685331,163347.0,5248.73,4765.1,0.00046311552060418763
krośnieński,lubuskie,0.013154261998699714,0.010614820624122272,163347.0,5248.73,4765.1,0.0009484032172755294
krośnieński,lubuskie,0.013154261998699714,0.010614820624122272,163347.0,5248.73,4765.1,0.00046311552060418763
krośnieński,lubuskie,0.013154261998699714,0.005183331403685331,163347.0,5248.73,4765.1,0.0009484032172755294
krośnieński,lubuskie,0.013154261998699714,0.005183331403685331,163347.0,5248.73,4765.1,0.00046311552060418763
nowosolski,lubuskie,0.026498444681740098,0.0068712567900088214,161915.0,5497.36,4625.15,0.0012419332373833512
świebodziński,lubuskie,0.01840831690267073,0.006327298799067934,176201.0,6113.69,4659.04,0.0012009320666786162
zielonogórski,lubuskie,0.019719689249460687,0.008946650961500284,162759.0,5724.25,5037.75,0.0012308262417448617
żagański,lubuskie,0.026332121641989538,0.006864843641153598,129178.0,5589.47,4484.13,0.0010765898699226122
żarski,lubuskie,0.02317112505332376,0.007085557324343727,174655.0,5564.83,5047.09,0.0013213888108541167
wschowski,lubuskie,0.021580695835801293,0.012799052303571888,138450.0,5224.44,4470.96,0.001055857433493858
Zielona Góra,lubuskie,0.029832462364220873,0.004517709705286712,242466.0,7266.22,5212.8,0.0013666425910977044
jarociński,wielkopolskie,0.011654067045819767,0.005379875075108645,164868.0,5566.11,4193.08,0.001439291253860235
kaliski,wielkopolskie,0.007539806807506082,0.0038301255028545273,245161.0,5695.11,4195.22,0.0012405752414906175
kępiński,wielkopolskie,0.015606455155798834,0.004162902340082549,207531.0,6535.77,3872.06,0.0011868700288745991
Gdańsk,pomorskie,0.025130227412206656,0.006512963281497195,440878.0,8063.97,6490.53,0.0013166081625458955
krotoszyński,wielkopolskie,0.014713875300877397,0.005914020239666641,184234.0,5219.54,4020.71,0.0013588011491575433
Gdynia,pomorskie,0.020333024826667965,0.003892867001152841,478085.0,7606.84,5848.66,0.00131521262604121
ostrowski,wielkopolskie,0.03417763521734322,0.008184935294768278,191457.0,5738.78,4542.09,0.003152306160822918
ostrowski,wielkopolskie,0.03417763521734322,0.008184935294768278,191457.0,5738.78,4542.09,0.0014110569930870585
ostrowski,wielkopolskie,0.03417763521734322,0.0036637971048576255,191457.0,5738.78,4542.09,0.003152306160822918
ostrowski,wielkopolskie,0.03417763521734322,0.0036637971048576255,191457.0,5738.78,4542.09,0.0014110569930870585
ostrowski,wielkopolskie,0.01529882845136495,0.008184935294768278,191457.0,5738.78,4542.09,0.003152306160822918
ostrowski,wielkopolskie,0.01529882845136495,0.008184935294768278,191457.0,5738.78,4542.09,0.0014110569930870585
ostrowski,wielkopolskie,0.01529882845136495,0.0036637971048576255,191457.0,5738.78,4542.09,0.003152306160822918
ostrowski,wielkopolskie,0.01529882845136495,0.0036637971048576255,191457.0,5738.78,4542.09,0.0014110569930870585
ostrzeszowski,wielkopolskie,0.01254054054054054,0.007279279279279279,186474.0,6011.91,4488.82,0.0012252252252252253
Sopot,pomorskie,0.045829950446541055,0.003359556538536913,740731.0,11330.47,6529.1,0.0010358632660488816
chojnicki,pomorskie,0.01749193507092017,0.015576834451328793,218289.0,7133.31,4395.7,0.0015669005069383992
pleszewski,wielkopolskie,0.012013203415114101,0.00671279398228965,207079.0,5782.24,4471.48,0.001063255784428857
Kalisz,wielkopolskie,0.02306326436965066,0.005316920375875347,199660.0,7630.99,4718.01,0.0016359755002693375
gnieźnieński,wielkopolskie,0.014289840322380998,0.004696805072274409,210856.0,5667.54,4658.83,0.0009489884333438776
kolski,wielkopolskie,0.016776782316925525,0.003954939061653234,175002.0,5541.53,4895.57,0.0013144695423570514
słupecki,wielkopolskie,0.0172994566413325,0.011815088782436482,162009.0,5729.2,4690.36,0.0008971342485231139
turecki,wielkopolskie,0.024173361623000454,0.005280472977805326,159437.0,5750.4,4266.25,0.001215819963287005
wrzesiński,wielkopolskie,0.010911095725312204,0.006346642049388415,205427.0,5769.75,4779.96,0.001179577916249968
Konin,wielkopolskie,0.020932509997007697,0.013764587470417018,191645.0,9196.52,4858.06,0.0014825494409836512
gostyński,wielkopolskie,0.0123965853401486,0.010236075248985614,226246.0,5679.82,4698.58,0.001146124255677926
grodziski,wielkopolskie,0.008284442962391754,0.0032408324041557682,188201.0,5424.54,4433.04,0.00046893073372028803
grodziski,wielkopolskie,0.008284442962391754,0.0032408324041557682,188201.0,5424.54,4433.04,0.0008671689823290232
grodziski,wielkopolskie,0.008284442962391754,0.005993101188985027,188201.0,5424.54,4433.04,0.00046893073372028803
grodziski,wielkopolskie,0.008284442962391754,0.005993101188985027,188201.0,5424.54,4433.04,0.0008671689823290232
grodziski,wielkopolskie,0.015319985354479409,0.0032408324041557682,188201.0,5424.54,4433.04,0.00046893073372028803
grodziski,wielkopolskie,0.015319985354479409,0.0032408324041557682,188201.0,5424.54,4433.04,0.0008671689823290232
grodziski,wielkopolskie,0.015319985354479409,0.005993101188985027,188201.0,5424.54,4433.04,0.00046893073372028803
grodziski,wielkopolskie,0.015319985354479409,0.005993101188985027,188201.0,5424.54,4433.04,0.0008671689823290232
