powiat,Województwo,Przestepstwa_średnia_powiaty,Bezrobotni_średnia_powiaty,Ceny mieszkan,Dochody na mieszkanca,Wynagrodzenie,Rozwody_średnia_powiaty
kościański,wielkopolskie,0.011467107838803784,0.004129674298776253,206954.0,5961.64,4582.74,0.0012123814455122944
leszczyński,wielkopolskie,0.008741105924721595,0.004283141903113582,226201.0,6066.65,4953.38,0.0009790038635688187
międzychodzki,wielkopolskie,0.01537373132703872,0.006476014258115425,167088.0,5999.28,4519.7,0.0007890941743081821
nowotomyski,wielkopolskie,0.01356843122460056,0.0029519611347179754,210042.0,5955.99,4807.23,0.0009266245714361357
rawicki,wielkopolskie,0.023298264246125255,0.0064717400683681255,203015.0,5591.5,4357.75,0.0014271016561016893
gołdapski,warmińsko-mazurskie,0.012064895649893215,0.012701862190415527,136196.0,6042.75,4227.65,0.0013114017010753495
wolsztyński,wielkopolskie,0.011941649549141804,0.0032030080423354106,221774.0,5164.65,4489.74,0.000765936705775859
chodzieski,wielkopolskie,0.021294230156200192,0.013601105089788545,179107.0,5803.23,4550.77,0.001232600148762087
czarnkowsko-trzcianecki,wielkopolskie,0.013093459018277962,0.003931486377744568,161433.0,5729.03,4869.3,0.0012415220140246006
węgorzewski,warmińsko-mazurskie,0.017095149748210973,0.01519568866507642,129805.0,5474.84,4314.62,0.0010159908119091792
wągrowiecki,wielkopolskie,0.0133982600771717,0.006236384605527316,190811.0,5690.3,4491.29,0.001395355459684194
złotowski,wielkopolskie,0.01391269281177538,0.009851223481629772,181339.0,5369.29,4041.17,0.0011233851338700617
obornicki,wielkopolskie,0.016782281654826578,0.0038612620142081068,217074.0,5343.18,4854.35,0.0011032177183451734
Olsztyn,warmińsko-mazurskie,0.022665558004174927,0.004814541310276255,292911.0,7924.38,5438.71,0.0016397350839346665
szamotulski,wielkopolskie,0.014291324838540757,0.004396491534299179,223698.0,5709.79,5274.57,0.0009491185198114854
średzki,wielkopolskie,0.0309010693730823,0.012817952395649885,209680.0,6127.1,5004.44,0.0010893443962308683
średzki,wielkopolskie,0.0309010693730823,0.012817952395649885,209680.0,6127.1,5004.44,0.0010190390461794529
średzki,wielkopolskie,0.0309010693730823,0.01199069277671156,209680.0,6127.1,5004.44,0.0010893443962308683
średzki,wielkopolskie,0.0309010693730823,0.01199069277671156,209680.0,6127.1,5004.44,0.0010190390461794529
średzki,wielkopolskie,0.028906740943290477,0.012817952395649885,209680.0,6127.1,5004.44,0.0010893443962308683
średzki,wielkopolskie,0.028906740943290477,0.012817952395649885,209680.0,6127.1,5004.44,0.0010190390461794529
średzki,wielkopolskie,0.028906740943290477,0.01199069277671156,209680.0,6127.1,5004.44,0.0010893443962308683
średzki,wielkopolskie,0.028906740943290477,0.01199069277671156,209680.0,6127.1,5004.44,0.0010190390461794529
śremski,wielkopolskie,0.013268213268213268,0.002328042328042328,214194.0,5425.04,4480.42,0.0011721611721611722
Poznań,wielkopolskie,0.025706181412942467,0.0031094980862469684,364348.0,7931.62,6104.97,0.0011274969007858823
białogardzki,zachodniopomorskie,0.01400336417157275,0.027565180824222036,132212.0,5636.24,4672.61,0.0011774600504625735
kołobrzeski,zachodniopomorskie,0.016516025076160023,0.001598731085878295,376061.0,6893.03,4575.02,0.0012462549409602457
sławieński,zachodniopomorskie,0.01630028146934122,0.019417821641073148,270456.0,6740.5,4350.66,0.0010510564007553355
Koszalin,zachodniopomorskie,0.017608923099917795,0.0109763844256782,0.0,6985.42,4973.23,0.0015039982064120768
choszczeński,zachodniopomorskie,0.04124950770059905,0.021827000808407437,150703.0,5893.16,4599.57,0.0015339012913790603
pyrzycki,zachodniopomorskie,0.01693105552165955,0.014846451088061827,144316.0,5519.32,4428.81,0.0012202562538133007
szczecinecki,zachodniopomorskie,0.012559577482931857,0.023702176993430375,186058.0,5362.05,4827.82,0.000966121344840912
świdwiński,zachodniopomorskie,0.01757126958308364,0.015666466912079444,125766.0,5526.04,4339.7,0.0012199298005307765
łobeski,zachodniopomorskie,0.02319053847830826,0.02564312186614345,150134.0,6288.41,4713.45,0.00158055373882712
Szczecin,zachodniopomorskie,0.026122958793949845,0.0041327968908230015,398619.0,7659.2,5695.84,0.0015127877842386424
goleniowski,zachodniopomorskie,0.024374855922641075,0.0094757404059645,221862.0,5659.77,5102.94,0.0015772679292898654
gryficki,zachodniopomorskie,0.020538513861008346,0.007067372297891401,197635.0,6132.79,4388.97,0.001211075534615193
gryfiński,zachodniopomorskie,0.020199799711780368,0.013885835714809116,179594.0,6109.76,4898.41,0.0015143743435675728
kamieński,zachodniopomorskie,0.02263877954850103,0.023915402455371392,435442.0,7039.08,4304.58,0.0014681163429009127
policki,zachodniopomorskie,0.012398948569161334,0.007860933392848286,371448.0,6367.08,5535.45,0.0017730496453900709
stargardzki,zachodniopomorskie,0.021150549980862996,0.009843076564658113,213656.0,5466.04,4750.37,0.001564242091424958
bolesławiecki,dolnośląskie,0.02873378244897506,0.006459274385980489,223395.0,5530.85,4887.95,0.0016425646204898839
jaworski,dolnośląskie,0.02384468034160747,0.016441854896639796,178062.0,5899.94,4932.98,0.0017160188362997846
jeleniogórski,dolnośląskie,0.02492491075781164,0.013586828324762937,240883.0,5864.83,4526.41,0.001368118129924046
kamiennogórski,dolnośląskie,0.021138324198061935,0.006915053539628576,113548.0,5240.76,4532.19,0.0013876361617983764
lubański,dolnośląskie,0.023611162310613044,0.010137501382386551,145634.0,5268.59,4508.29,0.001400818372838869
zduńskowolski,łódzkie,0.019554082554986443,0.01188611027417897,169250.0,4878.18,4382.66,0.001476348297680024
lwówecki,dolnośląskie,0.02974414806750136,0.013826891671203049,114599.0,5162.36,4622.42,0.0017419706042460534
zgorzelecki,dolnośląskie,0.0388393057361977,0.007332825043727856,167752.0,5655.42,4881.55,0.0017154774184867919
złotoryjski,dolnośląskie,0.027546562428144402,0.020740400091975166,142582.0,5543.44,5118.53,0.0013566337088985975
Jelenia Góra,dolnośląskie,0.04280239308888074,0.005211166061648601,222977.0,6963.89,5183.33,0.0017075422774819444
głogowski,dolnośląskie,0.027844492828443805,0.010852730578438195,215504.0,6448.84,4763.21,0.0014702251352382662
górowski,dolnośląskie,0.032635503297963865,0.022827645540579294,103995.0,5864.88,4432.4,0.0012905075996558647
legnicki,dolnośląskie,0.024598484573831708,0.015226770112025523,176502.0,5657.56,4877.07,0.0013232788311641228
lubiński,dolnośląskie,0.029175694771549694,0.00466321243523316,232689.0,6496.54,8920.41,0.0014319359397079604
polkowicki,dolnośląskie,0.029762942995322287,0.011622928724332038,178080.0,8043.07,5606.23,0.001569808927297233
Legnica,dolnośląskie,0.04467035732259688,0.009280322093608455,229985.0,6964.17,4952.32,0.0018721690991444389
kłodzki,dolnośląskie,0.02056381174206942,0.016266234588217424,144915.0,5577.26,4747.93,0.0014367452340565583
świdnicki,dolnośląskie,0.02133557650027721,0.008137852804914575,201083.0,5585.64,5053.92,0.0015103141070984764
świdnicki,dolnośląskie,0.02133557650027721,0.008137852804914575,201083.0,5585.64,5053.92,0.003298997772828508
świdnicki,dolnośląskie,0.02133557650027721,0.017775612472160356,201083.0,5585.64,5053.92,0.0015103141070984764
świdnicki,dolnośląskie,0.02133557650027721,0.017775612472160356,201083.0,5585.64,5053.92,0.003298997772828508
świdnicki,dolnośląskie,0.04660356347438753,0.008137852804914575,201083.0,5585.64,5053.92,0.0015103141070984764
świdnicki,dolnośląskie,0.04660356347438753,0.008137852804914575,201083.0,5585.64,5053.92,0.003298997772828508
świdnicki,dolnośląskie,0.04660356347438753,0.017775612472160356,201083.0,5585.64,5053.92,0.0015103141070984764
świdnicki,dolnośląskie,0.04660356347438753,0.017775612472160356,201083.0,5585.64,5053.92,0.003298997772828508
wałbrzyski,dolnośląskie,0.02398805991620363,0.011005016993040946,104322.0,5993.74,4385.23,0.0013666360971750194
Wałbrzych,dolnośląskie,0.03724990121771615,0.006097560975609756,124668.0,7679.54,5565.38,0.0017152196558784438
milicki,dolnośląskie,0.012838184815805833,0.010432714397686425,209209.0,5911.46,4338.67,0.001459498905375821
oleśnicki,dolnośląskie,0.014263207450428363,0.00843673381871743,218991.0,5439.48,4773.9,0.001817859773093811
oławski,dolnośląskie,0.022852824682092973,0.008442776735459663,245802.0,5752.98,4987.74,0.0020455493016468627
strzeliński,dolnośląskie,0.018728482901078723,0.017351388570117053,173866.0,5409.24,5161.72,0.0014918521918751435
średzki,dolnośląskie,0.020025781150710797,0.009295738847836743,260727.0,5878.72,5260.9,0.0016158608544091214
średzki,dolnośląskie,0.020025781150710797,0.009295738847836743,260727.0,5878.72,5260.9,0.0015115745851661882
średzki,dolnośląskie,0.020025781150710797,0.00869579986073133,260727.0,5878.72,5260.9,0.0016158608544091214
średzki,dolnośląskie,0.020025781150710797,0.00869579986073133,260727.0,5878.72,5260.9,0.0015115745851661882
średzki,dolnośląskie,0.01873333446559894,0.009295738847836743,260727.0,5878.72,5260.9,0.0016158608544091214
średzki,dolnośląskie,0.01873333446559894,0.009295738847836743,260727.0,5878.72,5260.9,0.0015115745851661882
średzki,dolnośląskie,0.01873333446559894,0.00869579986073133,260727.0,5878.72,5260.9,0.0016158608544091214
średzki,dolnośląskie,0.01873333446559894,0.00869579986073133,260727.0,5878.72,5260.9,0.0015115745851661882
trzebnicki,dolnośląskie,0.016175383857459563,0.00797625889998006,246600.0,5648.33,4611.02,0.0015835219874960412
wrocławski,dolnośląskie,0.017320077946956437,0.003600092479439839,340165.0,7057.57,5868.29,0.0017703207054860124
brzeski,opolskie,0.016394673876889733,0.009978433707792835,173814.0,5220.68,4825.14,0.0012875398332635917
brzeski,opolskie,0.016394673876889733,0.009978433707792835,173814.0,5220.68,4825.14,0.001336243374459935
brzeski,opolskie,0.016394673876889733,0.010355886152064496,173814.0,5220.68,4825.14,0.0012875398332635917
brzeski,opolskie,0.016394673876889733,0.010355886152064496,173814.0,5220.68,4825.14,0.001336243374459935
brzeski,opolskie,0.017014832301456506,0.009978433707792835,173814.0,5220.68,4825.14,0.0012875398332635917
brzeski,opolskie,0.017014832301456506,0.009978433707792835,173814.0,5220.68,4825.14,0.001336243374459935
brzeski,opolskie,0.017014832301456506,0.010355886152064496,173814.0,5220.68,4825.14,0.0012875398332635917
brzeski,opolskie,0.017014832301456506,0.010355886152064496,173814.0,5220.68,4825.14,0.001336243374459935
głubczycki,opolskie,0.012622936424306288,0.014642606252195293,146542.0,5168.19,4703.75,0.0008122585177379697
namysłowski,opolskie,0.013862175728291973,0.013158511985739082,180743.0,5385.47,4807.1,0.0013838720270206877
nyski,opolskie,0.019470679965869302,0.00945214346661959,152918.0,5489.0,4637.57,0.0010445170212139937
prudnicki,opolskie,0.014627876242373772,0.01160454043485345,112251.0,5108.35,4446.16,0.0008689827470717092
kędzierzyńsko-kozielski,opolskie,0.012835534725181083,0.01355986365573072,130547.0,5194.51,5572.19,0.0014060502769492969
kluczborski,opolskie,0.014877042920421567,0.011547273560409348,156862.0,5268.08,4777.86,0.001053917824957996
krapkowicki,opolskie,0.01181232057979199,0.011482893312626476,145919.0,5481.81,5548.87,0.0010039688142187083
skarżyski,świętokrzyskie,0.018826614047654445,0.024827343866145882,160784.0,4957.36,4758.09,0.00114878836615264
oleski,opolskie,0.02854120977400339,0.0071391908916989405,130528.0,5128.96,4479.24,0.0008087972252033658
zamojski,lubelskie,0.010129850549367709,0.016820263470345452,126906.0,5144.25,4135.39,0.0012344282995043442
Chełm,lubelskie,0.020070399793321706,0.018197377769166183,177243.0,8225.53,4581.83,0.0015177937092294776
strzelecki,opolskie,0.012288021534320324,0.007348586810228802,157557.0,5069.37,4854.78,0.0010901749663526244
Opole,opolskie,0.019752411449994144,0.007661967430780646,298341.0,10074.52,5523.14,0.0013277619400945055
toruński,kujawsko-pomorskie,0.014296921869952467,0.013567769624809637,187120.0,5870.86,4394.7,0.0012091005584014029
brodnicki,kujawsko-pomorskie,0.017788285269984955,0.012857630504317484,187217.0,5774.97,4291.16,0.0009861309531334942
golubsko-dobrzyński,kujawsko-pomorskie,0.015882535874539073,0.022346616908792038,141315.0,5612.94,4974.93,0.0008663201386112222
Białystok,podlaskie,0.01989218763652984,0.012945549379272333,291217.0,7585.81,5126.79,0.0013812618885983721
grudziądzki,kujawsko-pomorskie,0.008101794323773547,0.02234206471494607,90477.0,6251.18,4677.24,0.0005467468562055768
Suwałki,podlaskie,0.021961638808452078,0.00801341781587775,236320.0,7339.91,4562.69,0.0020786146391811693
rypiński,kujawsko-pomorskie,0.015016327093777308,0.016212114243664626,157441.0,5878.03,4219.07,0.0014717380306305478
wąbrzeski,kujawsko-pomorskie,0.010264958764695561,0.025179856115107913,144471.0,5738.57,4709.17,0.0008773469029654326
Grudziądz,kujawsko-pomorskie,0.02154331976941336,0.017293997965412006,190097.0,7119.7,4414.17,0.001303407934893184
lipnowski,kujawsko-pomorskie,0.016228136882129277,0.02361977186311787,107588.0,5990.05,4106.9,0.0015513307984790874
radziejowski,kujawsko-pomorskie,0.011433248183328786,0.03777188065772178,105278.0,5664.47,4320.09,0.001339252498697949
Włocławek,kujawsko-pomorskie,0.029731623636049254,0.021923318438702984,189671.0,7343.71,4889.3,0.002220543669175396
inowrocławski,kujawsko-pomorskie,0.015511782447094748,0.020523858986071307,201615.0,5469.95,4597.12,0.0017708085649567622
mogileński,kujawsko-pomorskie,0.016177469913851685,0.017405028606501678,150438.0,5742.46,4263.04,0.0017536552752142748
nakielski,kujawsko-pomorskie,0.01954559673737994,0.01715887893779472,170433.0,5756.18,4423.48,0.0017726593365851397
żniński,kujawsko-pomorskie,0.014090326257301609,0.014531984613192762,165091.0,5680.96,4285.37,0.0017238922923493375
sępoleński,kujawsko-pomorskie,0.0158076773187841,0.020191932969602495,130623.0,5582.38,4308.57,0.0017049883086515977
świecki,kujawsko-pomorskie,0.013956261621796426,0.009590508529387986,198664.0,6367.63,4858.33,0.0017281105990783411
tucholski,kujawsko-pomorskie,0.012297707872599881,0.018394890767418307,136178.0,6024.93,4208.91,0.001550131244445363
gdański,pomorskie,0.055557899889441216,0.007654719003451797,333627.0,6430.33,5014.67,0.0011646650743950915
kartuski,pomorskie,0.014627287531295509,0.0032281899897415294,336708.0,6739.77,4508.01,0.0010473683077828074
pucki,pomorskie,0.016231369110793224,0.00597572793133681,426052.0,7258.31,4741.1,0.0010613261962992017
wejherowski,pomorskie,0.015754248414017243,0.006454100603178392,286445.0,5969.13,4620.89,0.001060382104789622
bytowski,pomorskie,0.016452435667567364,0.014672087678981793,179598.0,6441.5,4905.51,0.0013384176368090104
lęborski,pomorskie,0.018301444452847312,0.014459653633819859,196379.0,6904.18,4800.59,0.0016788928382364063
słupski,pomorskie,0.014763998946152443,0.010842470056542975,253586.0,7122.76,4696.62,0.0014389072411486938
kwidzyński,pomorskie,0.015100872868925386,0.01089282708538726,198594.0,5717.92,4824.01,0.0011181378796258446
malborski,pomorskie,0.019647077359382384,0.01142271939498976,198959.0,5338.47,4559.54,0.001181660627067906
starogardzki,pomorskie,0.017513613031064235,0.008323841917214048,218500.0,6085.97,4969.91,0.0010453559671102929
tczewski,pomorskie,0.01736831190377437,0.01056788331259505,239751.0,5728.64,5031.71,0.0008640951195907645
sztumski,pomorskie,0.014793472471066776,0.007796232627959905,121882.0,5731.95,4719.0,0.0011379594208512905
człuchowski,pomorskie,0.0127306766515111,0.014585004903271819,146958.0,6269.86,4569.32,0.0014085762681643934
kościerski,pomorskie,0.017348117983711202,0.010758309487123046,228072.0,6668.77,4328.66,0.001059322033898305
braniewski,warmińsko-mazurskie,0.023443973290442073,0.029244041526538967,130125.0,5874.7,4460.29,0.001364721937905152
działdowski,warmińsko-mazurskie,0.017132593377239443,0.02354964000061407,151587.0,5634.54,4145.8,0.0014891232594912418
elbląski,warmińsko-mazurskie,0.016203177710580132,0.022565590533289052,143647.0,5884.92,4268.29,0.001398332488507455
iławski,warmińsko-mazurskie,0.019024752635148957,0.0044897124215377,200734.0,5924.13,4219.71,0.001356603753270384
nowomiejski,warmińsko-mazurskie,0.016635479895942676,0.012824608644060062,120590.0,6318.08,3971.83,0.0012322577700698278
ostródzki,warmińsko-mazurskie,0.0166297011070465,0.014344557421436184,202475.0,5555.26,4440.69,0.0016514483778360266
Elbląg,warmińsko-mazurskie,0.026182354568083342,0.00833074918075379,235429.0,6271.12,4952.59,0.0014163949814360065
ełcki,warmińsko-mazurskie,0.017507645259938837,0.015345128877238969,239302.0,5721.16,4364.74,0.0015508955875928353
giżycki,warmińsko-mazurskie,0.017307522319455492,0.010059223901706002,266478.0,5938.33,4515.13,0.00130822947052064
olecki,warmińsko-mazurskie,0.014232165866229355,0.016897036429659132,149324.0,5897.2,4438.76,0.0016984889305376597
piski,warmińsko-mazurskie,0.01911463436358778,0.013948516968023515,132859.0,5523.21,4633.18,0.0009975950832813753
bartoszycki,warmińsko-mazurskie,0.01579563523265363,0.025091296674879,117268.0,5905.78,4589.11,0.0010658559172476456
kętrzyński,warmińsko-mazurskie,0.013823996917296855,0.027535603615753898,125553.0,5645.25,4560.67,0.0012523481527864746
lidzbarski,warmińsko-mazurskie,0.015250121418164158,0.01634288489558038,132633.0,6044.0,4356.34,0.0006556580864497328
mrągowski,warmińsko-mazurskie,0.014529158795868333,0.01083155821711346,198107.0,5918.85,4311.0,0.0012459306297978377
nidzicki,warmińsko-mazurskie,0.02063487232553185,0.006421767051161092,151213.0,6045.79,4207.91,0.001004352192835621
olsztyński,warmińsko-mazurskie,0.015073236525977867,0.011989178189160836,264011.0,6259.16,4823.92,0.0010569407087812842
szczycieński,warmińsko-mazurskie,0.021405096863468635,0.010479128228782287,173253.0,5883.57,4523.23,0.0009369234317343173
łódzki wschodni,łódzkie,0.016514498676900483,0.01195638620651436,274489.0,5878.03,4423.99,0.0012191911774892975
pabianicki,łódzkie,0.02075596650208314,0.011274949493255988,231060.0,5207.02,4675.17,0.0013915551047438616
zgierski,łódzkie,0.014959696110479011,0.00828953784472016,201524.0,5486.43,5081.59,0.0014267396290476965
brzeziński,łódzkie,0.01592449648104304,0.012746083741445853,198365.0,5434.93,4113.7,0.0012973113222845651
Łódź,łódzkie,0.022879926346550658,0.01396591763108858,272698.0,7263.0,5510.99,0.0014898351474613239
bełchatowski,łódzkie,0.014266840457886664,0.01103928922937781,193801.0,7724.21,7002.62,0.0010640278775303914
opoczyński,łódzkie,0.019170630436496465,0.009066302262633694,166987.0,5296.66,4343.35,0.000735815835807952
piotrkowski,łódzkie,0.010530579181855002,0.008319376484625574,143579.0,5652.33,4255.64,0.0008319376484625573
radomszczański,łódzkie,0.016876176272149428,0.007963140513476083,171270.0,5579.85,4368.96,0.0009232626682291111
tomaszowski,łódzkie,0.02417776274135473,0.017689277687827746,203609.0,5806.86,4473.72,0.0014741064739856456
tomaszowski,łódzkie,0.02417776274135473,0.017689277687827746,203609.0,5806.86,4473.72,0.0010470395386160197
tomaszowski,łódzkie,0.02417776274135473,0.012564474463392237,203609.0,5806.86,4473.72,0.0014741064739856456
tomaszowski,łódzkie,0.02417776274135473,0.012564474463392237,203609.0,5806.86,4473.72,0.0010470395386160197
tomaszowski,łódzkie,0.01717316489156275,0.017689277687827746,203609.0,5806.86,4473.72,0.0014741064739856456
tomaszowski,łódzkie,0.01717316489156275,0.017689277687827746,203609.0,5806.86,4473.72,0.0010470395386160197
tomaszowski,łódzkie,0.01717316489156275,0.012564474463392237,203609.0,5806.86,4473.72,0.0014741064739856456
tomaszowski,łódzkie,0.01717316489156275,0.012564474463392237,203609.0,5806.86,4473.72,0.0010470395386160197
