powiat,Województwo,Przestepstwa_średnia_powiaty,Bezrobotni_średnia_powiaty,Ceny mieszkan,Dochody na mieszkanca,Wynagrodzenie,Rozwody_średnia_powiaty
Piotrków Trybunalski,łódzkie,0.02234231769051854,0.01124640853741962,220590.0,7530.16,4422.85,0.0012997674100424135
łaski,łódzkie,0.012941223606715013,0.011558956688969911,156642.0,4941.98,4162.46,0.001382266917745102
pajęczański,łódzkie,0.008336587270597422,0.013432253026161656,154500.0,6447.45,4573.46,0.0013276064037485357
poddębicki,łódzkie,0.012357691933443611,0.014887613116668289,205226.0,6732.7,5688.39,0.0011919820959423956
sieradzki,łódzkie,0.013503407719632205,0.010333633597906079,184556.0,5252.56,4741.55,0.0015721399799445927
wieluński,łódzkie,0.020824590851867393,0.012156420478388585,243445.0,5349.74,4342.78,0.0011933487201007133
wieruszowski,łódzkie,0.013323833273957962,0.008075050469065431,169204.0,5427.32,4165.25,0.0015437596484978032
kutnowski,łódzkie,0.015439737389845602,0.017707545899822926,221702.0,5603.84,4786.11,0.001087305449989127
łęczycki,łódzkie,0.017026152330793815,0.013186724827627797,149755.0,5674.56,4822.41,0.0010854925925181417
łowicki,łódzkie,0.018822264049475665,0.009948910997579994,199611.0,5869.13,4460.42,0.0009475153331028566
rawski,łódzkie,0.021587915706289103,0.005824003951267699,209748.0,5763.0,4509.52,0.0008437602897596313
skierniewicki,łódzkie,0.011133232042751611,0.007858752030177607,82167.0,6294.84,4451.49,0.0007858752030177608
kielecki,świętokrzyskie,0.009414983503661382,0.012737918857894812,259402.0,6110.9,4355.66,0.0008946364415243847
konecki,świętokrzyskie,0.02033609657141426,0.01828245135114829,145575.0,5502.37,4481.58,0.0011270004257557165
ostrowiecki,świętokrzyskie,0.014830586248669285,0.015060019823060827,129134.0,4902.1,4448.08,0.001202231929811681
starachowicki,świętokrzyskie,0.023488434402071982,0.01790658212021077,179519.0,5628.0,4690.7,0.0011721889791908547
Kielce,świętokrzyskie,0.02555272719807854,0.014041426313304456,282709.0,8055.07,5218.61,0.0014061954714347299
buski,świętokrzyskie,0.012151516844516453,0.007695960668193754,216685.0,5643.11,4375.49,0.0011592826414883513
jędrzejowski,świętokrzyskie,0.04231719743730894,0.015144239215732205,153582.0,5517.06,4969.29,0.0010892608252614812
kazimierski,świętokrzyskie,0.01163032808828341,0.019155834498349147,162100.0,5404.31,4235.96,0.0006841369463696125
Warszawa,mazowieckie,0.025551501180013158,0.004343096224963114,557082.0,9970.89,7147.46,0.0018244689940792715
opatowski,świętokrzyskie,0.018353203171494942,0.03238687630785771,155445.0,5605.13,4269.94,0.0010174892971644685
pińczowski,świętokrzyskie,0.01803421877408416,0.016158865539742075,143732.0,5165.5,4445.79,0.0012074192056723014
sandomierski,świętokrzyskie,0.011296207330849033,0.01613929392212109,218130.0,5575.22,4966.33,0.0011426048794422011
legionowski,mazowieckie,0.020390437239111187,0.009663954125732597,331829.0,6234.27,5059.53,0.001197453303537547
staszowski,świętokrzyskie,0.014503455193936692,0.011842398573339278,169210.0,5686.89,4825.77,0.0009334596522514489
Siedlce,mazowieckie,0.02329091257913922,0.007840378589243462,263134.0,7277.93,5187.54,0.001982477457312784
włoszczowski,świętokrzyskie,0.011873321644954393,0.01551299407443574,153925.0,5431.23,4722.28,0.0008655318582303203
bialski,lubelskie,0.01541003141588127,0.020673094283754016,176132.0,5875.98,4258.54,0.0010201133860542376
grójecki,mazowieckie,0.019814669772456796,0.003936487269990133,223786.0,5559.86,5088.28,0.0013833650354487291
parczewski,lubelskie,0.017861772925009362,0.013425139004926392,180143.0,5436.12,4478.61,0.001411656247299127
radzyński,lubelskie,0.010228006388256482,0.012623602568894627,168730.0,5773.71,4385.35,0.0010024125862244724
włodawski,lubelskie,0.012906421922665763,0.030558235340129847,132908.0,5788.17,4333.34,0.0011211639245952076
biłgorajski,lubelskie,0.008799135940704922,0.00900722361497835,214346.0,5609.04,4522.48,0.0011989813612897473
chełmski,lubelskie,0.013702668751762504,0.022790781141846336,129012.0,5523.48,4291.62,0.0010767298177250238
hrubieszowski,lubelskie,0.013365793116616545,0.027399875889063917,119859.0,5153.83,4518.56,0.0012251977023565166
krasnostawski,lubelskie,0.013136678364791805,0.027996458945904076,175053.0,4943.47,4548.95,0.0010907711277624965
tomaszowski,lubelskie,0.012191585510258332,0.014185254102124163,158137.0,5577.95,4337.56,0.0013049467146758174
tomaszowski,lubelskie,0.012191585510258332,0.014185254102124163,158137.0,5577.95,4337.56,0.0009268874604141813
tomaszowski,lubelskie,0.012191585510258332,0.010075609986354157,158137.0,5577.95,4337.56,0.0013049467146758174
tomaszowski,lubelskie,0.012191585510258332,0.010075609986354157,158137.0,5577.95,4337.56,0.0009268874604141813
tomaszowski,lubelskie,0.00865953192183249,0.014185254102124163,158137.0,5577.95,4337.56,0.0013049467146758174
tomaszowski,lubelskie,0.00865953192183249,0.014185254102124163,158137.0,5577.95,4337.56,0.0009268874604141813
tomaszowski,lubelskie,0.00865953192183249,0.010075609986354157,158137.0,5577.95,4337.56,0.0013049467146758174
tomaszowski,lubelskie,0.00865953192183249,0.010075609986354157,158137.0,5577.95,4337.56,0.0009268874604141813
lubartowski,lubelskie,0.012121966678739587,0.025624773632741762,217961.0,6066.92,4369.45,0.0009167873958710613
łęczyński,lubelskie,0.013343566307931137,0.010552755053984755,198555.0,6049.71,6391.65,0.0012558650642758716
świdnicki,lubelskie,0.004964281389998789,0.007455981035043111,255980.0,5743.19,5074.45,0.0004970654023362074
świdnicki,lubelskie,0.004964281389998789,0.007455981035043111,255980.0,5743.19,5074.45,0.0010857461024498887
świdnicki,lubelskie,0.004964281389998789,0.01628619153674833,255980.0,5743.19,5074.45,0.0004970654023362074
świdnicki,lubelskie,0.004964281389998789,0.01628619153674833,255980.0,5743.19,5074.45,0.0010857461024498887
świdnicki,lubelskie,0.010843541202672606,0.007455981035043111,255980.0,5743.19,5074.45,0.0004970654023362074
świdnicki,lubelskie,0.010843541202672606,0.007455981035043111,255980.0,5743.19,5074.45,0.0010857461024498887
świdnicki,lubelskie,0.010843541202672606,0.01628619153674833,255980.0,5743.19,5074.45,0.0004970654023362074
świdnicki,lubelskie,0.010843541202672606,0.01628619153674833,255980.0,5743.19,5074.45,0.0010857461024498887
Lublin,lubelskie,0.018664798813363782,0.013841146139900644,325398.0,7136.45,5412.39,0.001648105855484661
janowski,lubelskie,0.008050930888884027,0.02561858714913912,181028.0,5431.78,4437.27,0.0009626113019317858
kraśnicki,lubelskie,0.012942064857154843,0.026807064647396905,160811.0,5188.38,4244.39,0.0012375718420942234
łukowski,lubelskie,0.011795985620131816,0.007405257639304973,221613.0,5808.3,4146.78,0.000795760934691432
opolski,lubelskie,0.013376570733684636,0.020588433995406025,130667.0,5649.62,4252.35,0.0011484934468315093
opolski,lubelskie,0.013376570733684636,0.020588433995406025,130667.0,5649.62,4252.35,0.0005496015388843089
opolski,lubelskie,0.013376570733684636,0.00985241582205842,130667.0,5649.62,4252.35,0.0011484934468315093
opolski,lubelskie,0.013376570733684636,0.00985241582205842,130667.0,5649.62,4252.35,0.0005496015388843089
opolski,lubelskie,0.0064012414528878325,0.020588433995406025,130667.0,5649.62,4252.35,0.0011484934468315093
opolski,lubelskie,0.0064012414528878325,0.020588433995406025,130667.0,5649.62,4252.35,0.0005496015388843089
opolski,lubelskie,0.0064012414528878325,0.00985241582205842,130667.0,5649.62,4252.35,0.0011484934468315093
opolski,lubelskie,0.0064012414528878325,0.00985241582205842,130667.0,5649.62,4252.35,0.0005496015388843089
puławski,lubelskie,0.015471888171206913,0.01002005778763486,233854.0,6422.53,5311.8,0.001281224320288408
rycki,lubelskie,0.01518182467671644,0.014235193255697649,166630.0,5815.18,4386.95,0.0010895191826820034
bieszczadzki,podkarpackie,0.014217134416543575,0.030419128508124078,143980.0,5760.56,4445.97,0.000784711964549483
brzozowski,podkarpackie,0.007808806259246267,0.037213842329220495,169592.0,5595.31,4206.54,0.0006558177131788857
jasielski,podkarpackie,0.009784045835169678,0.025711767298369326,141572.0,5432.57,4560.2,0.0008461877479065667
krośnieński,podkarpackie,0.020700724069379343,0.013934231884586624,118909.0,5804.7,4050.39,0.0018603293877327693
krośnieński,podkarpackie,0.020700724069379343,0.013934231884586624,118909.0,5804.7,4050.39,0.0009084189058005219
krośnieński,podkarpackie,0.020700724069379343,0.0068042357257999874,118909.0,5804.7,4050.39,0.0018603293877327693
krośnieński,podkarpackie,0.020700724069379343,0.0068042357257999874,118909.0,5804.7,4050.39,0.0009084189058005219
krośnieński,podkarpackie,0.010108386843956789,0.013934231884586624,118909.0,5804.7,4050.39,0.0018603293877327693
krośnieński,podkarpackie,0.010108386843956789,0.013934231884586624,118909.0,5804.7,4050.39,0.0009084189058005219
krośnieński,podkarpackie,0.010108386843956789,0.0068042357257999874,118909.0,5804.7,4050.39,0.0018603293877327693
krośnieński,podkarpackie,0.010108386843956789,0.0068042357257999874,118909.0,5804.7,4050.39,0.0009084189058005219
sanocki,podkarpackie,0.017481591354558457,0.01400646289134926,175972.0,5705.19,4431.17,0.0010806801928272501
leski,podkarpackie,0.011724216179418328,0.03513482848606331,163966.0,7804.67,4832.85,0.0007185809916417685
jarosławski,podkarpackie,0.009189418447029864,0.0255058338253761,187788.0,5383.56,4541.33,0.0009563648157542392
lubaczowski,podkarpackie,0.008638643895901625,0.015212706231776446,115488.0,6087.75,4214.71,0.0008149664052737382
przemyski,podkarpackie,0.007183267846774956,0.025884068538096973,137245.0,5782.55,4126.82,0.0009316644387734435
przeworski,podkarpackie,0.009992088001837625,0.02710497434981241,157094.0,5698.45,4255.41,0.0008550062530308058
kolbuszowski,podkarpackie,0.009719500048195868,0.013366320727436301,212850.0,5580.37,4220.93,0.0006908074414420204
łańcucki,podkarpackie,0.008365309874273587,0.019852188182457525,228534.0,5756.36,4327.1,0.000752631124381547
ropczycko-sędziszowski,podkarpackie,0.013017513252365295,0.020720660269744347,226724.0,5875.82,4401.73,0.0006441656042407569
rzeszowski,podkarpackie,0.007359624169312669,0.020261098454892056,239800.0,5866.14,4614.22,0.0007495367036910257
strzyżowski,podkarpackie,0.00664646662105366,0.03298797771478839,173294.0,5315.83,4052.65,0.0006841950933437591
Rzeszów,podkarpackie,0.017165457065970807,0.019616937127945853,290058.0,8414.61,5518.24,0.0013251243578243496
dębicki,podkarpackie,0.012209994161080274,0.008558821572960628,212463.0,5375.05,4631.33,0.000813014139054982
leżajski,podkarpackie,0.008721349286435058,0.026899235980971603,117429.0,5471.58,4435.95,0.0007928499351304598
mielecki,podkarpackie,0.011027367188643349,0.008941899604858774,257804.0,6063.01,4729.31,0.0010610273671886434
niżański,podkarpackie,0.011743681388817973,0.028488188739881962,148630.0,6005.85,4197.13,0.0011112946582768925
stalowowolski,podkarpackie,0.013712194799928327,0.008176391259654648,210572.0,5642.29,4777.46,0.0010845270990314702
tarnobrzeski,podkarpackie,0.013235155291230058,0.013348437647503068,181156.0,5289.92,4723.98,0.0007552157084867366
sokólski,podlaskie,0.015160603425006748,0.02531265932879465,136244.0,5690.78,4528.86,0.0006448130042287736
bielski,podlaskie,0.011701286037569224,0.009806266443434585,198502.0,5569.81,5547.83,0.0007911246849299947
bielski,podlaskie,0.011701286037569224,0.009806266443434585,198502.0,5569.81,5547.83,0.0002590985779705953
bielski,podlaskie,0.011701286037569224,0.0032116172571704025,198502.0,5569.81,5547.83,0.0007911246849299947
bielski,podlaskie,0.011701286037569224,0.0032116172571704025,198502.0,5569.81,5547.83,0.0002590985779705953
bielski,podlaskie,0.003832248734634852,0.009806266443434585,198502.0,5569.81,5547.83,0.0007911246849299947
bielski,podlaskie,0.003832248734634852,0.009806266443434585,198502.0,5569.81,5547.83,0.0002590985779705953
bielski,podlaskie,0.003832248734634852,0.0032116172571704025,198502.0,5569.81,5547.83,0.0007911246849299947
bielski,podlaskie,0.003832248734634852,0.0032116172571704025,198502.0,5569.81,5547.83,0.0002590985779705953
hajnowski,podlaskie,0.014597512321051396,0.013682234217319879,231053.0,5527.4,5165.59,0.0009387467730579676
kolneński,podlaskie,0.007830359723572535,0.03507896050660851,153621.0,6544.64,4475.28,0.0011824368710092756
siemiatycki,podlaskie,0.012807458194736722,0.011087728825832146,112878.0,6063.65,4473.99,0.0009277487384879958
wysokomazowiecki,podlaskie,0.011378825184664087,0.014104818853323953,226389.0,6323.96,5071.35,0.0013014421385860006
zambrowski,podlaskie,0.016090104585679808,0.009723020342489369,190981.0,5397.39,4775.36,0.0011952649120790715
Łomża,podlaskie,0.016776550957184843,0.012137580427357216,264408.0,7551.31,4872.37,0.0016522360791166892
augustowski,podlaskie,0.012984776468967417,0.01908107735758077,264259.0,5648.17,5009.19,0.0011365984707584211
grajewski,podlaskie,0.011777165854691803,0.018915484007625504,199822.0,5931.39,4970.21,0.001186189366659606
moniecki,podlaskie,0.008116401068989408,0.012298327229535782,207342.0,5445.04,4601.73,0.0007176086310996734
sejneński,podlaskie,0.01200160690971176,0.025760771316661647,138091.0,6052.27,4486.11,0.0010545344983428743
suwalski,podlaskie,0.011268711106127711,0.005213881258059091,113157.0,6439.46,4201.41,0.0011212647866793743
miński,mazowieckie,0.011894438476372908,0.008704036861110752,302246.0,6093.65,4717.21,0.0016566791349028641
otwocki,mazowieckie,0.018479799279464745,0.007124935666495111,382226.0,6127.64,5281.35,0.0011740864642305713
wołomiński,mazowieckie,0.021773051636789557,0.010533536035042259,380856.0,5819.55,4997.04,0.0012154080040433376
grodziski,mazowieckie,0.02014318018402926,0.004230797286454154,383737.0,6975.06,5761.51,0.0015839438116774173
grodziski,mazowieckie,0.02014318018402926,0.004230797286454154,383737.0,6975.06,5761.51,0.002929104118089145
grodziski,mazowieckie,0.02014318018402926,0.007823791262790742,383737.0,6975.06,5761.51,0.0015839438116774173
grodziski,mazowieckie,0.02014318018402926,0.007823791262790742,383737.0,6975.06,5761.51,0.002929104118089145
grodziski,mazowieckie,0.03724972539648893,0.004230797286454154,383737.0,6975.06,5761.51,0.0015839438116774173
grodziski,mazowieckie,0.03724972539648893,0.004230797286454154,383737.0,6975.06,5761.51,0.002929104118089145
grodziski,mazowieckie,0.03724972539648893,0.007823791262790742,383737.0,6975.06,5761.51,0.0015839438116774173
grodziski,mazowieckie,0.03724972539648893,0.007823791262790742,383737.0,6975.06,5761.51,0.002929104118089145
nowodworski,mazowieckie,0.022071606742422333,0.012887701882133588,244319.0,6088.29,6096.33,0.001461362090251707
nowodworski,mazowieckie,0.022071606742422333,0.012887701882133588,244319.0,6088.29,6096.33,0.003260258572231591
nowodworski,mazowieckie,0.022071606742422333,0.02875210792580101,244319.0,6088.29,6096.33,0.001461362090251707
nowodworski,mazowieckie,0.022071606742422333,0.02875210792580101,244319.0,6088.29,6096.33,0.003260258572231591
nowodworski,mazowieckie,0.04924114671163575,0.012887701882133588,244319.0,6088.29,6096.33,0.001461362090251707
nowodworski,mazowieckie,0.04924114671163575,0.012887701882133588,244319.0,6088.29,6096.33,0.003260258572231591
nowodworski,mazowieckie,0.04924114671163575,0.02875210792580101,244319.0,6088.29,6096.33,0.001461362090251707
nowodworski,mazowieckie,0.04924114671163575,0.02875210792580101,244319.0,6088.29,6096.33,0.003260258572231591
piaseczyński,mazowieckie,0.016852470509504412,0.006495610284627764,377066.0,6848.5,5164.71,0.0016146079530064107
pruszkowski,mazowieckie,0.022319060706880757,0.006334683446646415,371235.0,6775.03,6295.4,0.0016153141424369544
warszawski zachodni,mazowieckie,0.017443281933683493,0.004282835776854139,463090.0,7351.85,5990.54,0.0013152015377741056
ciechanowski,mazowieckie,0.021884750008387105,0.014515281303467789,207315.0,5712.77,4967.97,0.0010847321158985943
mławski,mazowieckie,0.014870707460138242,0.009555806460496242,193715.0,6035.21,4636.34,0.00106022636521356
płoński,mazowieckie,0.016426585797321203,0.01983826130907253,204480.0,6021.83,4826.77,0.00132101913754681
pułtuski,mazowieckie,0.019489039827107132,0.027033806730472367,178508.0,6083.41,4644.71,0.0014857980858289596
żuromiński,mazowieckie,0.009918213682980657,0.032662598987407504,176005.0,5308.24,4384.3,0.0009347007659353499
makowski,mazowieckie,0.020560456206005523,0.03978437138020137,145364.0,6152.22,4461.25,0.0012697139802191927
ostrołęcki,mazowieckie,0.008527534008617773,0.018431204457779682,,6043.28,4564.72,0.000936223971845602
ostrowski,mazowieckie,0.02289569737860856,0.017600376064594626,189373.0,5892.07,4650.41,0.0012166795708439331
ostrowski,mazowieckie,0.02289569737860856,0.017600376064594626,189373.0,5892.07,4650.41,0.0005446184885599173
ostrowski,mazowieckie,0.02289569737860856,0.007878401544736076,189373.0,5892.07,4650.41,0.0012166795708439331
ostrowski,mazowieckie,0.02289569737860856,0.007878401544736076,189373.0,5892.07,4650.41,0.0005446184885599173
ostrowski,mazowieckie,0.010248729739263898,0.017600376064594626,189373.0,5892.07,4650.41,0.0012166795708439331
ostrowski,mazowieckie,0.010248729739263898,0.017600376064594626,189373.0,5892.07,4650.41,0.0005446184885599173
ostrowski,mazowieckie,0.010248729739263898,0.007878401544736076,189373.0,5892.07,4650.41,0.0012166795708439331
ostrowski,mazowieckie,0.010248729739263898,0.007878401544736076,189373.0,5892.07,4650.41,0.0005446184885599173
przasnyski,mazowieckie,0.02001485403058407,0.018472320085315456,183174.0,6011.65,4638.79,0.0011426177372360078
wyszkowski,mazowieckie,0.015225006736728644,0.004271085960657505,229343.0,5715.09,4404.79,0.0013338722716248988
Ostrołęka,mazowieckie,0.04476034963019883,0.022437806166554605,217587.0,7900.27,5712.81,0.002305254058207665
białobrzeski,mazowieckie,0.013528883567794074,0.017749176893145764,229502.0,6035.91,4410.45,0.0013469021251122418
kozienicki,mazowieckie,0.014484057536210144,0.024367885060919713,185931.0,6386.07,5467.11,0.0011500575028751438
lipski,mazowieckie,0.011454212670484737,0.02459113184153038,126750.0,5476.57,4564.75,0.0008561138336187046
przysuski,mazowieckie,0.01017971294174406,0.045302134845012665,128962.0,5301.3,4653.63,0.0008684115305753226
radomski,mazowieckie,0.010243546893775731,0.03257579239744962,134560.0,5327.05,4362.35,0.0011228503325869553
szydłowiecki,mazowieckie,0.02681992337164751,0.04887578140754184,120929.0,5031.37,4157.78,0.0014871949989917323
zwoleński,mazowieckie,0.012110822319305424,0.021290715036221868,119727.0,5320.28,4508.69,0.001050710612177183
Radom,mazowieckie,0.021715372496700115,0.026044253942120725,232696.0,7195.44,5033.24,0.0014808086255919685
gostyniński,mazowieckie,0.01184881623198735,0.0233190048776142,171638.0,5133.04,4637.28,0.0015367825564043742
płocki,mazowieckie,0.009085009733939001,0.01874684548273127,158737.0,5777.23,4631.84,0.0011446391232244574
sierpecki,mazowieckie,0.02871771182199638,0.02971859722061824,178014.0,5604.56,4613.59,0.0010008853986218577
garwoliński,mazowieckie,0.012497591323258183,0.018920729301437865,220987.0,5824.07,4708.21,0.0012479239500463384
łosicki,mazowieckie,0.013160460128680055,0.010138428543575747,186059.0,5438.25,4486.1,0.0008448690452979788
siedlecki,mazowieckie,0.009414714485877928,0.007190088739214867,361840.0,5748.01,4503.92,0.0010201322484698016
sokołowski,mazowieckie,0.017080514459891456,0.010612593859192625,200539.0,5743.59,4792.94,0.0009107129581443758
węgrowski,mazowieckie,0.01226033848865121,0.011986873689647837,166708.0,5942.15,4589.75,0.0009115493300112424
sochaczewski,mazowieckie,0.016685284261273442,0.0061732024222470455,197440.0,5911.03,5741.89,0.0013287083308836497
żyrardowski,mazowieckie,0.02116199553789489,0.020462316334209033,231404.0,6346.93,5113.05,0.0012937464520983775
