powiat,Województwo,Bezrobotni_średnia_powiaty,Ceny mieszkan,Dochody na mieszkanca,Wynagrodzenie,Rozwody_średnia_powiaty,Przestepstwa_średnia_powiaty
zielonogórski,lubuskie,-0.45648338180380266,-0.5844777431860443,-0.3381415601796196,0.4399998367034527,-0.09038809977608792,0.0303875246301375
żagański,lubuskie,-0.7382631979896975,-1.047702227305839,-0.48597356531097763,-0.5420205628923069,-0.36994633551818684,0.5331533212625288
żarski,lubuskie,-0.7083888381144188,-0.4203814249379552,-0.5129996864449494,0.45656728465010304,0.07375938207490187,0.29281196520595154
wschowski,lubuskie,0.0649524549490704,-0.9198020034662053,-0.8863528265745169,-0.5653817287871016,-0.40752452334885797,0.17188620520293546
Zielona Góra,lubuskie,-1.0559558886379883,0.5150200072006768,1.3531517841771143,0.7505064494508931,0.155783270578567,0.7992961696470098
jarociński,wielkopolskie,-0.9392588259195177,-0.55538568407498,-0.5115957321003278,-1.0582899124503902,0.28746123830411496,-0.5828692516706928
kaliski,wielkopolskie,-1.1490227869431595,0.5521954928831414,-0.37010345830640273,-1.0544939447195725,-0.07271773359090192,-0.8956904955757172
kępiński,wielkopolskie,-1.1039802918435555,0.03311811765822629,0.5519654943106606,-1.627720548406878,-0.1700601069345323,-0.2823556979957701
Gdańsk,pomorskie,-0.785891420877729,3.2519634080278323,2.2281553610693914,3.016965257253158,0.06509430787119865,0.4417692020710177
krotoszyński,wielkopolskie,-0.8669604317239051,-0.28824636840647866,-0.8917273393000221,-1.3640426964508254,0.14157041242736595,-0.3502215898761372
Gdynia,pomorskie,-1.1405305082942485,3.76520581833858,1.7267571973529807,1.8784055341786117,0.06256485441897937,0.07702152128559128
ostrowski,wielkopolskie,-0.5595842300234724,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,3.3923541992348842,1.1296744875370803
ostrowski,wielkopolskie,-0.5595842300234724,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,0.23628575980979427,1.1296744875370803
ostrowski,wielkopolskie,-1.1715359104949856,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,3.3923541992348842,1.1296744875370803
ostrowski,wielkopolskie,-1.1715359104949856,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,0.23628575980979427,1.1296744875370803
ostrowski,wielkopolskie,-0.5595842300234724,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,3.3923541992348842,-0.3057456059659217
ostrowski,wielkopolskie,-0.5595842300234724,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,0.23628575980979427,-0.3057456059659217
ostrowski,wielkopolskie,-1.1715359104949856,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,3.3923541992348842,-0.3057456059659217
ostrowski,wielkopolskie,-1.1715359104949856,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,0.23628575980979427,-0.3057456059659217
ostrowski,mazowieckie,0.7148282208795375,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-0.11602938212708512,0.2718702593294193
ostrowski,mazowieckie,0.7148282208795375,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-1.3341610605016812,0.2718702593294193
ostrowski,mazowieckie,-0.601074632566808,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-0.11602938212708512,0.2718702593294193
ostrowski,mazowieckie,-0.601074632566808,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-1.3341610605016812,0.2718702593294193
ostrowski,mazowieckie,0.7148282208795375,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-0.11602938212708512,-0.6897218421434653
ostrowski,mazowieckie,0.7148282208795375,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-1.3341610605016812,-0.6897218421434653
ostrowski,mazowieckie,-0.601074632566808,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-0.11602938212708512,-0.6897218421434653
ostrowski,mazowieckie,-0.601074632566808,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-1.3341610605016812,-0.6897218421434653
ostrzeszowski,wielkopolskie,-0.6821679019502489,-0.2573472634236509,-0.022624758012484193,-0.5337013625850497,-0.10054011695655186,-0.5154676471914763
Sopot,pomorskie,-1.2127159226970115,7.388208643034914,5.810981038184555,3.0853813672426975,-0.4437645756141655,2.015639772481025
chojnicki,pomorskie,0.44093486953153654,0.18151658703557513,1.2073708685961022,-0.6988791733764897,0.5187569906186956,-0.13899622673200163
pleszewski,wielkopolskie,-0.7588436448480919,0.026883119688477106,-0.2745358473322577,-0.5644593441048478,-0.39411478146791684,-0.5555628881285959
Kalisz,wielkopolskie,-0.9477799620518678,-0.07545637132384406,1.7532458672144011,-0.1271603138813311,0.6439575710093496,0.28461094940222237
gnieźnieński,wielkopolskie,-1.0317147117066214,0.07898397661711129,-0.4003433186823599,-0.2321347859886924,-0.6012279201836949,-0.38246241611197396
kolski,wielkopolskie,-1.1321288403650727,-0.4155948225142761,-0.538556042874395,0.18779857877468317,0.06121799205896782,-0.19337173074202577
słupecki,wielkopolskie,-0.06823040852216958,-0.5948234256579732,-0.33271220548752733,-0.1762063455435241,-0.6952152479006857,-0.15363101847604055
turecki,wielkopolskie,-0.952713243354248,-0.6303022194150415,-0.30945921165472745,-0.928499744756987,-0.11758744764176379,0.3690154312613393
wrzesiński,wielkopolskie,-0.8084035745018305,0.004095029763641608,-0.28823537058563825,-0.017272369524268232,-0.18327728856354464,-0.6393598962105228
Konin,wielkopolskie,0.1956409769729674,-0.18601723134052475,3.4703807462268323,0.12126271448358769,0.3658680520196285,0.12260242424887934
gostyński,wielkopolskie,-0.2819553478391906,0.29127738094109334,-0.3868741316886439,-0.1616255722971143,-0.24391309202638245,-0.5264130522569714
grodziski,wielkopolskie,-1.2287856446332264,-0.2335246052516225,-0.6668752762941722,-0.6326448579238222,-1.4713474774295392,-0.8390732679976521
grodziski,wielkopolskie,-1.2287856446332264,-0.2335246052516225,-0.6668752762941722,-0.6326448579238222,-0.7495282277237363,-0.8390732679976521
grodziski,wielkopolskie,-0.8562565519051762,-0.2335246052516225,-0.6668752762941722,-0.6326448579238222,-1.4713474774295392,-0.8390732679976521
grodziski,wielkopolskie,-0.8562565519051762,-0.2335246052516225,-0.6668752762941722,-0.6326448579238222,-0.7495282277237363,-0.8390732679976521
grodziski,wielkopolskie,-1.2287856446332264,-0.2335246052516225,-0.6668752762941722,-0.6326448579238222,-1.4713474774295392,-0.30413697443410687
grodziski,wielkopolskie,-1.2287856446332264,-0.2335246052516225,-0.6668752762941722,-0.6326448579238222,-0.7495282277237363,-0.30413697443410687
grodziski,wielkopolskie,-0.8562565519051762,-0.2335246052516225,-0.6668752762941722,-0.6326448579238222,-1.4713474774295392,-0.30413697443410687
grodziski,wielkopolskie,-0.8562565519051762,-0.2335246052516225,-0.6668752762941722,-0.6326448579238222,-0.7495282277237363,-0.30413697443410687
grodziski,mazowieckie,-1.094790476185997,2.4637465518565094,1.0337960443489036,1.7238174090661336,0.5496485121694349,0.06258698534984662
grodziski,mazowieckie,-1.094790476185997,2.4637465518565094,1.0337960443489036,1.7238174090661336,2.9877935333979244,0.06258698534984662
grodziski,mazowieckie,-0.6084663229783172,2.4637465518565094,1.0337960443489036,1.7238174090661336,0.5496485121694349,0.06258698534984662
grodziski,mazowieckie,-0.6084663229783172,2.4637465518565094,1.0337960443489036,1.7238174090661336,2.9877935333979244,0.06258698534984662
grodziski,mazowieckie,-1.094790476185997,2.4637465518565094,1.0337960443489036,1.7238174090661336,0.5496485121694349,1.363255985926366
grodziski,mazowieckie,-1.094790476185997,2.4637465518565094,1.0337960443489036,1.7238174090661336,2.9877935333979244,1.363255985926366
grodziski,mazowieckie,-0.6084663229783172,2.4637465518565094,1.0337960443489036,1.7238174090661336,0.5496485121694349,1.363255985926366
grodziski,mazowieckie,-0.6084663229783172,2.4637465518565094,1.0337960443489036,1.7238174090661336,2.9877935333979244,1.363255985926366
kościański,wielkopolskie,-1.108477822080862,0.02515883927648895,-0.07776287121884502,-0.36710449843629456,-0.12381986838214377,-0.5970843980908445
leszczyński,wielkopolskie,-1.0877054514017828,0.2906566399927776,0.03741622700673618,0.29034292200764306,-0.5468240164897276,-0.8043516248232462
międzychodzki,wielkopolskie,-0.7908925988998284,-0.5247624639580704,-0.03647783877230814,-0.47892590299269905,-0.8910412530130203,-0.3000504847574645
nowotomyski,wielkopolskie,-1.2678853693810537,0.0677554625742444,-0.0839600134431532,0.03109961179319845,-0.6417631175916927,-0.4373136112868749
rawicki,wielkopolskie,-0.7914711252550616,-0.02917668506608189,-0.4837469814675541,-0.7661955170141093,0.26536721207979413,0.3024787918375955
gołdapski,warmińsko-mazurskie,0.05179743721393956,-0.9508942278551757,0.011201766978249683,-0.9969690692474258,0.05565743402640625,-0.5516325511428003
wolsztyński,wielkopolskie,-1.2339053027384321,0.22958952492180498,-0.9519328502190035,-0.5320694512241376,-0.9330148871867433,-0.5610033727025231
chodzieski,wielkopolskie,0.17351307170868382,-0.35896945378458495,-0.2515131897591224,-0.42381341822798524,-0.0871728379656147,0.1501052421529063
czarnkowsko-trzcianecki,wielkopolskie,-1.1353032421919187,-0.6027689097964146,-0.3328986681739225,0.14120041415385995,-0.07100167883596756,-0.47342736875376956
węgorzewski,warmińsko-mazurskie,0.3893454700032763,-1.0390532367593064,-0.6117042579078587,-0.8427002311403424,-0.4797840187164932,-0.16916516866165013
wągrowiecki,wielkopolskie,-0.8233273006126279,-0.19752163024930974,-0.3753792554920516,-0.5293200353443399,0.20782624066596264,-0.4502523042552273
złotowski,wielkopolskie,-0.33404636471883475,-0.32818070274812444,-0.7274756493725781,-1.3277504068375,-0.2851284597105839,-0.4111382281825515
obornicki,wielkopolskie,-1.1448083525139343,0.16475658143105024,-0.7561141243242009,0.11468185453904034,-0.32168252952566684,-0.19295359731749387
Olsztyn,warmińsko-mazurskie,-1.015778704959823,1.2108706102626179,2.0750475587523836,1.15122937938962,0.6507719336929808,0.25437197744840695
szamotulski,wielkopolskie,-1.0723631870490482,0.2561296490231267,-0.3540018569165201,0.8600751068025596,-0.600992134402762,-0.3823495432831314
średzki,wielkopolskie,0.06751064773645454,0.0627619465011267,0.10372016461016931,0.3809140025382579,-0.34682835867306566,0.8805460066516501
średzki,wielkopolskie,0.06751064773645454,0.0627619465011267,0.10372016461016931,0.3809140025382579,-0.4742589990038383,0.8805460066516501
średzki,wielkopolskie,-0.044461800954731304,0.0627619465011267,0.10372016461016931,0.3809140025382579,-0.34682835867306566,0.8805460066516501
średzki,wielkopolskie,-0.044461800954731304,0.0627619465011267,0.10372016461016931,0.3809140025382579,-0.4742589990038383,0.8805460066516501
średzki,wielkopolskie,0.06751064773645454,0.0627619465011267,0.10372016461016931,0.3809140025382579,-0.34682835867306566,0.7289104114229102
średzki,wielkopolskie,0.06751064773645454,0.0627619465011267,0.10372016461016931,0.3809140025382579,-0.4742589990038383,0.7289104114229102
średzki,wielkopolskie,-0.044461800954731304,0.0627619465011267,0.10372016461016931,0.3809140025382579,-0.34682835867306566,0.7289104114229102
średzki,wielkopolskie,-0.044461800954731304,0.0627619465011267,0.10372016461016931,0.3809140025382579,-0.4742589990038383,0.7289104114229102
średzki,dolnośląskie,-0.4092331298312864,0.7669166840272028,-0.16871278860638206,0.8358270325594432,0.6074991478577753,0.05366073627742977
średzki,dolnośląskie,-0.4092331298312864,0.7669166840272028,-0.16871278860638206,0.8358270325594432,0.41847703136712877,0.05366073627742977
średzki,dolnośląskie,-0.49043694531271276,0.7669166840272028,-0.16871278860638206,0.8358270325594432,0.6074991478577753,0.05366073627742977
średzki,dolnośląskie,-0.49043694531271276,0.7669166840272028,-0.16871278860638206,0.8358270325594432,0.41847703136712877,0.05366073627742977
średzki,dolnośląskie,-0.4092331298312864,0.7669166840272028,-0.16871278860638206,0.8358270325594432,0.6074991478577753,-0.044608395060584415
średzki,dolnośląskie,-0.4092331298312864,0.7669166840272028,-0.16871278860638206,0.8358270325594432,0.41847703136712877,-0.044608395060584415
średzki,dolnośląskie,-0.49043694531271276,0.7669166840272028,-0.16871278860638206,0.8358270325594432,0.6074991478577753,-0.044608395060584415
średzki,dolnośląskie,-0.49043694531271276,0.7669166840272028,-0.16871278860638206,0.8358270325594432,0.41847703136712877,-0.044608395060584415
śremski,wielkopolskie,-1.3523349363230652,0.12502916073884307,-0.6663268566283043,-0.5486014228368542,-0.19672036860956604,-0.46014020686416135
Poznań,wielkopolskie,-1.2465621984946467,2.196289968592202,2.0829886755141507,2.333052491695301,-0.27767575389814264,0.48556094992022486
białogardzki,zachodniopomorskie,2.063598986575827,-1.0058504931460623,-0.4346743897656923,-0.20769159190894576,-0.1871159863756592,-0.4042441753236107
kołobrzeski,zachodniopomorskie,-1.4510497336776373,2.357861940317141,0.9438223139666108,-0.380798363334381,-0.06242310110885364,-0.21319799346937807
sławieński,zachodniopomorskie,0.9608257613160374,0.9011208770530651,0.7765214106969414,-0.7787718773933118,-0.4162265449684292,-0.22960171601982052
Koszalin,zachodniopomorskie,-0.1817519420338787,-2.8296149877842893,1.0451592998256867,0.3255531834360151,0.40474460850999455,-0.13010122772045782
choszczeński,zachodniopomorskie,1.2869164884911595,-0.7507811403614781,-0.15287442865611678,-0.337251163431785,0.4589448829190043,1.6673730818915617
pyrzycki,zachodniopomorskie,0.34207495688009676,-0.8388849722924251,-0.5629168444322483,-0.6401481025506233,-0.10954653266095819,-0.18164181260104487
szczecinecki,zachodniopomorskie,1.5407280663291785,-0.26308566863474747,-0.7354167661343455,0.06762249757708783,-0.5701739835885297,-0.5140202035068151
świdwiński,zachodniopomorskie,0.4530669328919448,-1.0947681854314677,-0.5555460841229831,-0.7982129083885243,-0.1101382394201128,-0.13296415308034865
łobeski,zachodniopomorskie,1.8034416633632047,-0.7586300647968482,0.28065131721247927,-0.13524891801802605,0.5435038993659226,0.29428803414674315
Szczecin,zachodniopomorskie,-1.1080551684546802,2.6690324805861714,1.7841877047626695,1.6073308665975565,0.42067599253492716,0.5172499562558193
goleniowski,zachodniopomorskie,-0.38486929679703263,0.23080341833184465,-0.4088657602899469,0.5556349471576401,0.5375482670700714,0.3843357303679378
gryficki,zachodniopomorskie,-0.710850244297878,-0.10338971399805222,0.10996118040774587,-0.7108169597448996,-0.12618687262450728,0.09264555370157361
gryfiński,zachodniopomorskie,0.2120523459232784,-0.3522516572994791,0.08470097059786945,0.1928362181931509,0.42355168081555605,0.06689196123238245
kamieński,zachodniopomorskie,1.569588869576756,3.1769779014712913,1.1040156983666323,-0.8605093507746429,0.33970761146574247,0.2523359200945831
policki,zachodniopomorskie,-0.6034390073002147,2.2942290959931295,0.3669396674401389,1.3228284066229092,0.8924087354335943,-0.5262333678917211
stargardzki,zachodniopomorskie,-0.33514907808924094,0.11760785784564604,-0.6213564440271343,-0.06975960557794887,0.5139385295642336,0.13918074818071755
bolesławiecki,dolnośląskie,-0.7931583984515238,0.25194999330446743,-0.5502702869373333,0.1742820955462601,0.6559005569742387,0.7157597869602572
jaworski,dolnośląskie,0.5580183765854861,-0.37338443802880594,-0.14543785798694797,0.25415706139611527,0.789038614729517,0.3440246719661051
jeleniogórski,dolnośląskie,0.1715806622175043,0.49318372006325867,-0.18394788692419342,-0.46702359295822127,0.1584577307346733,0.42615827629044745
kamiennogórski,dolnośląskie,-0.731467114690002,-1.2633062500208383,-0.868452408680587,-0.4567709324516224,0.19383477242386818,0.1382511801995953
lubański,dolnośląskie,-0.29529766138547553,-0.8207041596284219,-0.8379273700783784,-0.49916515150140084,0.217727941188932,0.32626949929869264
zduńskowolski,łódzkie,-0.058617404142343676,-0.49493930995232316,-1.2661444135813726,-0.7220097431007206,0.3546282863206285,0.017795882593982328
lwówecki,dolnośląskie,0.20407406589215385,-1.2488085003168419,-0.9544446122886786,-0.296719451913481,0.8360770037666265,0.792581332336252
zgorzelecki,dolnośląskie,-0.6749202976612312,-0.5156030864095893,-0.4136370113829983,0.1629296686877425,0.7880572780524975,1.4841172028528087
złotoryjski,dolnośląskie,1.1398413258902527,-0.8628041901675247,-0.5364610797507796,0.5832887494583121,0.13764185933895703,0.6254913979442487
Jelenia Góra,dolnośląskie,-0.9620941740024316,0.246183999606779,1.021544349013414,0.6982320714008095,0.7736745874233605,1.785444256456669
głogowski,dolnośląskie,-0.19848891764416954,0.14309961945647898,0.4566172512028625,-0.04698379919304641,0.3435298633665873,0.6481440628269594
górowski,dolnośląskie,1.4223572115316636,-1.3950826562266212,-0.18389304495760642,-0.6337801006096746,0.01778622335646591,1.0124209359037937
legnicki,dolnośląskie,0.3935524512750356,-0.39490345757041817,-0.4112897752130832,0.1549829698867789,0.07718510285100368,0.4013389797459911
lubiński,dolnośląskie,-1.0362615912368107,0.38015369049661096,0.5089364873266625,7.327126972093201,0.27412950193450875,0.7493598886644255
polkowicki,dolnośląskie,-0.09423993655184514,-0.37313614164947967,2.2052314190361115,1.4483791524113339,0.5240285932549985,0.7940103748273653
Legnica,dolnośląskie,-0.4113198408012078,0.3428540566244831,1.0218514640262997,0.2884626763092003,1.0720658376586507,1.927471950699142
kłodzki,dolnośląskie,0.5342475608418249,-0.8306222205581778,-0.49936597355147244,-0.07408771831775823,0.28284649798008443,0.09456903791581733
świdnicki,dolnośląskie,-0.5659570077569762,-0.05582716311377086,-0.49017445995152586,0.4686824526881778,0.41619237554543176,0.15324894576811543
świdnicki,dolnośląskie,-0.5659570077569762,-0.05582716311377086,-0.49017445995152586,0.4686824526881778,3.6582373224304177,0.15324894576811543
świdnicki,dolnośląskie,0.7385470743153708,-0.05582716311377086,-0.49017445995152586,0.4686824526881778,0.41619237554543176,0.15324894576811543
świdnicki,dolnośląskie,0.7385470743153708,-0.05582716311377086,-0.49017445995152586,0.4686824526881778,3.6582373224304177,0.15324894576811543
świdnicki,dolnośląskie,-0.5659570077569762,-0.05582716311377086,-0.49017445995152586,0.4686824526881778,0.41619237554543176,2.074460210580307
świdnicki,dolnośląskie,-0.5659570077569762,-0.05582716311377086,-0.49017445995152586,0.4686824526881778,3.6582373224304177,2.074460210580307
świdnicki,dolnośląskie,0.7385470743153708,-0.05582716311377086,-0.49017445995152586,0.4686824526881778,0.41619237554543176,2.074460210580307
świdnicki,dolnośląskie,0.7385470743153708,-0.05582716311377086,-0.49017445995152586,0.4686824526881778,3.6582373224304177,2.074460210580307
świdnicki,lubelskie,-0.658250708571101,0.7014354111015405,-0.317367423236543,0.5050989094702679,-1.4203525128272896,-1.091516480842965
świdnicki,lubelskie,-0.658250708571101,0.7014354111015405,-0.317367423236543,0.5050989094702679,-0.35335037840944616,-1.091516480842965
świdnicki,lubelskie,0.5369488028029364,0.7014354111015405,-0.317367423236543,0.5050989094702679,-1.4203525128272896,-1.091516480842965
świdnicki,lubelskie,0.5369488028029364,0.7014354111015405,-0.317367423236543,0.5050989094702679,-0.35335037840944616,-1.091516480842965
świdnicki,lubelskie,-0.658250708571101,0.7014354111015405,-0.317367423236543,0.5050989094702679,-1.4203525128272896,-0.6444962970649789
świdnicki,lubelskie,-0.658250708571101,0.7014354111015405,-0.317367423236543,0.5050989094702679,-0.35335037840944616,-0.6444962970649789
świdnicki,lubelskie,0.5369488028029364,0.7014354111015405,-0.317367423236543,0.5050989094702679,-1.4203525128272896,-0.6444962970649789
świdnicki,lubelskie,0.5369488028029364,0.7014354111015405,-0.317367423236543,0.5050989094702679,-0.35335037840944616,-0.6444962970649789
wałbrzyski,dolnośląskie,-0.17787642507822635,-1.3905719386688602,-0.04255432867012473,-0.7174510341903474,0.1557715001411053,0.35492631023829346
Wałbrzych,dolnośląskie,-0.8421175587398375,-1.1099142645703717,1.806497416770177,1.375918740353449,0.7875900752832757,1.3632693542141794
milicki,dolnośląskie,-0.25533955941615927,0.05626485790875532,-0.13280226888535046,-0.8000399395860666,0.32408823710760626,-0.4928367373713767
oleśnicki,dolnośląskie,-0.5255024295125317,0.19120014582930062,-0.650488496678039,-0.028021698705928393,0.9736284898678635,-0.3844874042387341
oławski,dolnośląskie,-0.524684499845261,0.5610376028358167,-0.306629366178849,0.35129126370431224,1.3863228637513338,0.26861050193034286
strzeliński,dolnośląskie,0.6811269029233719,-0.43126508289842447,-0.683656918069731,0.6598998925863446,0.3827295782345409,-0.04497727606474796
trzebnicki,dolnośląskie,-0.5878293013089203,0.5720454089859491,-0.4214136022450057,-0.31694096225521595,0.5488839426807621,-0.23909810760578404
wrocławski,dolnośląskie,-1.1801585517283855,1.8627037829673252,1.124296257610428,1.9132255559337232,0.8874624467209423,-0.15206311024890568
głubczycki,opolskie,0.31448385379407706,-0.80817898671574,-0.9480500389846586,-0.1524549399754674,-0.8490551578731621,-0.5092028070114055
namysłowski,opolskie,0.11360656533544577,-0.33640207175248393,-0.7097287889850917,0.03086901562263622,0.18701216070710117,-0.4149792144056813
nyski,opolskie,-0.38806322409576605,-0.7202268914610479,-0.5961730129704791,-0.269846128959333,-0.428079374400467,0.011454499171134716
prudnicki,opolskie,-0.09672885508844951,-1.2811973835756274,-1.0136849045957312,-0.60937238286386,-0.7462407225423976,-0.356760391725675
kędzierzyńsko-kozielski,opolskie,0.16793090106566702,-1.0288179082337445,-0.9191812277733703,1.38799843205759,0.2272109306122611,-0.49303823280376946
kluczborski,opolskie,-0.1044801244766812,-0.6658223959019975,-0.8384867581375639,-0.020997384587220173,-0.4110401243313606,-0.3378153990291164
krapkowicki,opolskie,-0.11319421353235753,-0.8167728002890889,-0.6040592877656594,1.3466330266918647,-0.501574264588698,-0.5708366955167226
skarżyski,świętokrzyskie,1.693023291479715,-0.6117213736954571,-1.1792966752945284,-0.0560657406798608,-0.2390843086769437,-0.03751603016402061
oleski,opolskie,-0.7011293493985136,-1.0290799988563668,-0.9910790459686557,-0.5506945265388941,-0.855328858576368,0.7011178294181045
zamojski,lubelskie,0.6092372849348859,-1.0790427480741358,-0.9743083725864145,-1.1606213976797515,-0.08385925771124376,-0.6987606325708278
Chełm,lubelskie,0.7956344650178397,-0.38468192328815237,2.405360723504636,-0.36871867163023986,0.4297493877539743,0.057053243915356676
strzelecki,opolskie,-0.6727868880877352,-0.6562353968113435,-1.0564397017467952,0.11544459571859594,-0.34532292441553647,-0.5346675288372338
Opole,opolskie,-0.6303697379546409,1.2857733513593834,4.433405679490911,1.300992723087229,0.08531087764984169,0.032875505185879186
toruński,kujawsko-pomorskie,0.16900100130599935,-0.24843618225449607,-0.1773339457538265,-0.7006529900731332,-0.1297665786266434,-0.381923981887651
brodnicki,kujawsko-pomorskie,0.07288121688456287,-0.24709814065479327,-0.2825098692739768,-0.8843139708435984,-0.5339059443052183,-0.11646370994085549
golubsko-dobrzyński,kujawsko-pomorskie,1.3572483236339146,-0.8802814964234368,-0.4602307461951379,0.32856867182031024,-0.7510667834441904,-0.2613643389538071
Białystok,podlaskie,0.08478134048482115,1.1875031621193544,1.7036906662065758,0.5979404753725875,0.18228120338643658,0.043503165568956774
grudziądzki,kujawsko-pomorskie,1.3566321684630576,-1.5815532371006686,0.2398159888919539,-0.1994788206034863,-1.3303033277438279,-0.8529606671947252
Suwałki,podlaskie,-0.582799713609337,0.43024058790404296,1.433977874532729,-0.4026695232039965,1.446254819593505,0.20085059920304354
rypiński,kujawsko-pomorskie,0.5269221851497725,-0.6578355290336685,-0.16946960774528036,-1.0121884165046267,0.3462720334638974,-0.3272251480868754
wąbrzeski,kujawsko-pomorskie,1.7407370427692703,-0.8367468645815598,-0.3224348209491625,-0.14284085347965966,-0.7310804290429115,-0.688487893965948
Grudziądz,kujawsko-pomorskie,0.6733588862166707,-0.2073707199625861,1.1924428852911766,-0.6661167789894844,0.04116848343441204,0.16904437534714054
lipnowski,kujawsko-pomorskie,1.5295742471234868,-1.3455199400644335,-0.046601665804229586,-1.2111574353671253,0.49053640829768336,-0.2350871151451574
radziejowski,kujawsko-pomorskie,3.4451110865857406,-1.3773846420779747,-0.4037106154307886,-0.8329974538097022,0.1061378735971522,-0.5996588632268237
Włocławek,kujawsko-pomorskie,1.2999534126555055,-0.21324706760664175,1.4381458639933253,0.17667674808672942,1.7035056143120157,0.7916290570791923
inowrocławski,kujawsko-pomorskie,1.1105317387724023,-0.048488625680349264,-0.6170678022400473,-0.3415970143385612,0.8883467072317514,-0.28955398706481755
mogileński,kujawsko-pomorskie,0.688387267244767,-0.754436614834893,-0.31816811594870964,-0.9341936963532127,0.857255834430949,-0.23893949762060063
