oid,kod KTS,powiat,powierzchnia,rok,TERYT,Typ powiatu,TERYT województwa,Województwo,Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych|ogółem
43,030210423000,wrocławski,1118.0,2020,0223,powiat,02,dolnośląskie,2622.0
201,031613101000,brzeski,876.0,2020,1601,powiat,16,opolskie,1528.0
202,031613102000,głubczycki,673.0,2020,1602,powiat,16,opolskie,575.0
203,031613106000,namysłowski,748.0,2020,1606,powiat,16,opolskie,591.0
204,031613107000,nyski,1224.0,2020,1607,powiat,16,opolskie,2647.0
205,031613110000,prudnicki,572.0,2020,1610,powiat,16,opolskie,808.0
206,031613203000,kędzierzyńsko-kozielski,625.0,2020,1603,powiat,16,opolskie,1205.0
207,031613204000,kluczborski,852.0,2020,1604,powiat,16,opolskie,974.0
208,031613205000,krapkowicki,442.0,2020,1605,powiat,16,opolskie,753.0
55,052615210000,skarżyski,395.0,2020,2610,powiat,26,świętokrzyskie,1393.0
209,031613208000,oleski,973.0,2020,1608,powiat,16,opolskie,1835.0
31,060611020000,zamojski,1870.0,2020,0620,powiat,06,lubelskie,1075.0
298,060611062000,Chełm,35.0,2020,0662,miasto na prawach powiatu,06,lubelskie,1243.0
211,031613211000,strzelecki,744.0,2020,1611,powiat,16,opolskie,913.0
212,031613261000,Opole,149.0,2020,1661,miasto na prawach powiatu,16,opolskie,2529.0
8,040410615000,toruński,1230.0,2020,0415,powiat,04,kujawsko-pomorskie,1549.0
214,040410702000,brodnicki,1040.0,2020,0402,powiat,04,kujawsko-pomorskie,1407.0
215,040410705000,golubsko-dobrzyński,613.0,2020,0405,powiat,04,kujawsko-pomorskie,715.0
57,062013761000,Białystok,102.0,2020,2061,miasto na prawach powiatu,20,podlaskie,5919.0
216,040410706000,grudziądzki,728.0,2020,0406,powiat,04,kujawsko-pomorskie,326.0
58,062013963000,Suwałki,66.0,2020,2063,miasto na prawach powiatu,20,podlaskie,1532.0
217,040410712000,rypiński,586.0,2020,0412,powiat,04,kujawsko-pomorskie,653.0
218,040410717000,wąbrzeski,502.0,2020,0417,powiat,04,kujawsko-pomorskie,351.0
66,040410762000,Grudziądz,58.0,2020,0462,miasto na prawach powiatu,04,kujawsko-pomorskie,2033.0
219,040410808000,lipnowski,1016.0,2020,0408,powiat,04,kujawsko-pomorskie,1067.0
220,040410811000,radziejowski,607.0,2020,0411,powiat,04,kujawsko-pomorskie,461.0
221,040410864000,Włocławek,84.0,2020,0464,miasto na prawach powiatu,04,kujawsko-pomorskie,3267.0
222,040416707000,inowrocławski,1225.0,2020,0407,powiat,04,kujawsko-pomorskie,2479.0
223,040416709000,mogileński,675.0,2020,0409,powiat,04,kujawsko-pomorskie,738.0
224,040416710000,nakielski,1120.0,2020,0410,powiat,04,kujawsko-pomorskie,1687.0
225,040416719000,żniński,985.0,2020,0419,powiat,04,kujawsko-pomorskie,989.0
226,040416813000,sępoleński,791.0,2020,0413,powiat,04,kujawsko-pomorskie,649.0
227,040416814000,świecki,1474.0,2020,0414,powiat,04,kujawsko-pomorskie,1381.0
228,040416816000,tucholski,1075.0,2020,0416,powiat,04,kujawsko-pomorskie,595.0
229,042214004000,gdański,794.0,2020,2204,powiat,22,pomorskie,6583.0
230,042214005000,kartuski,1121.0,2020,2205,powiat,22,pomorskie,2039.0
231,042214011000,pucki,581.0,2020,2211,powiat,22,pomorskie,1407.0
232,042214015000,wejherowski,1285.0,2020,2215,powiat,22,pomorskie,3432.0
22,042214101000,bytowski,2192.0,2020,2201,powiat,22,pomorskie,1303.0
233,042214108000,lęborski,708.0,2020,2208,powiat,22,pomorskie,1210.0
23,042214112000,słupski,2304.0,2020,2212,powiat,22,pomorskie,1457.0
235,042214207000,kwidzyński,835.0,2020,2207,powiat,22,pomorskie,1256.0
236,042214209000,malborski,494.0,2020,2209,powiat,22,pomorskie,1247.0
237,042214213000,starogardzki,1345.0,2020,2213,powiat,22,pomorskie,2245.0
238,042214214000,tczewski,697.0,2020,2214,powiat,22,pomorskie,2010.0
239,042214216000,sztumski,731.0,2020,2216,powiat,22,pomorskie,611.0
241,042217203000,człuchowski,1575.0,2020,2203,powiat,22,pomorskie,714.0
243,042217206000,kościerski,1166.0,2020,2206,powiat,22,pomorskie,1261.0
244,042815402000,braniewski,1202.0,2020,2802,powiat,28,warmińsko-mazurskie,962.0
245,042815403000,działdowski,954.0,2020,2803,powiat,28,warmińsko-mazurskie,1116.0
246,042815404000,elbląski,1416.0,2020,2804,powiat,28,warmińsko-mazurskie,927.0
247,042815407000,iławski,1385.0,2020,2807,powiat,28,warmińsko-mazurskie,1767.0
248,042815412000,nowomiejski,694.0,2020,2812,powiat,28,warmińsko-mazurskie,729.0
24,042815415000,ostródzki,1766.0,2020,2815,powiat,28,warmińsko-mazurskie,1732.0
249,042815461000,Elbląg,80.0,2020,2861,miasto na prawach powiatu,28,warmińsko-mazurskie,3124.0
250,042815505000,ełcki,1113.0,2020,2805,powiat,28,warmińsko-mazurskie,1603.0
251,042815506000,giżycki,1120.0,2020,2806,powiat,28,warmińsko-mazurskie,979.0
252,042815513000,olecki,874.0,2020,2813,powiat,28,warmińsko-mazurskie,486.0
253,042815516000,piski,1775.0,2020,2816,powiat,28,warmińsko-mazurskie,1073.0
254,042815601000,bartoszycki,1307.0,2020,2801,powiat,28,warmińsko-mazurskie,904.0
255,042815608000,kętrzyński,1213.0,2020,2808,powiat,28,warmińsko-mazurskie,861.0
256,042815609000,lidzbarski,925.0,2020,2809,powiat,28,warmińsko-mazurskie,628.0
257,042815610000,mrągowski,1065.0,2020,2810,powiat,28,warmińsko-mazurskie,723.0
258,042815611000,nidzicki,961.0,2020,2811,powiat,28,warmińsko-mazurskie,678.0
25,042815614000,olsztyński,2837.0,2020,2814,powiat,28,warmińsko-mazurskie,1911.0
259,042815617000,szczycieński,1933.0,2020,2817,powiat,28,warmińsko-mazurskie,1485.0
261,051011506000,łódzki wschodni,500.0,2020,1006,powiat,10,łódzkie,1192.0
262,051011508000,pabianicki,492.0,2020,1008,powiat,10,łódzkie,2476.0
263,051011520000,zgierski,855.0,2020,1020,powiat,10,łódzkie,2485.0
264,051011521000,brzeziński,359.0,2020,1021,powiat,10,łódzkie,491.0
265,051011661000,Łódź,293.0,2020,1061,miasto na prawach powiatu,10,łódzkie,15557.0
266,051011701000,bełchatowski,968.0,2020,1001,powiat,10,łódzkie,1609.0
267,051011707000,opoczyński,1040.0,2020,1007,powiat,10,łódzkie,1459.0
26,051011710000,piotrkowski,1429.0,2020,1010,powiat,10,łódzkie,962.0
27,051011712000,radomszczański,1443.0,2020,1012,powiat,10,łódzkie,1901.0
268,051011716000,tomaszowski,1025.0,2020,1016,powiat,10,łódzkie,2001.0
269,051011762000,Piotrków Trybunalski,67.0,2020,1062,miasto na prawach powiatu,10,łódzkie,1633.0
270,051011803000,łaski,618.0,2020,1003,powiat,10,łódzkie,646.0
271,051011809000,pajęczański,804.0,2020,1009,powiat,10,łódzkie,427.0
272,051011811000,poddębicki,881.0,2020,1011,powiat,10,łódzkie,508.0
273,051011814000,sieradzki,1491.0,2020,1014,powiat,10,łódzkie,1589.0
274,051011817000,wieluński,926.0,2020,1017,powiat,10,łódzkie,1588.0
275,051011818000,wieruszowski,577.0,2020,1018,powiat,10,łódzkie,561.0
276,051011902000,kutnowski,887.0,2020,1002,powiat,10,łódzkie,1491.0
277,051011904000,łęczycki,773.0,2020,1004,powiat,10,łódzkie,847.0
278,051011905000,łowicki,988.0,2020,1005,powiat,10,łódzkie,1470.0
279,051011913000,rawski,646.0,2020,1013,powiat,10,łódzkie,1049.0
280,051011915000,skierniewicki,753.0,2020,1015,powiat,10,łódzkie,425.0
18,052615204000,kielecki,2246.0,2020,2604,powiat,26,świętokrzyskie,1989.0
281,052615205000,konecki,1139.0,2020,2605,powiat,26,świętokrzyskie,1624.0
282,052615207000,ostrowiecki,617.0,2020,2607,powiat,26,świętokrzyskie,1616.0
283,052615211000,starachowicki,523.0,2020,2611,powiat,26,świętokrzyskie,2104.0
284,052615261000,Kielce,110.0,2020,2661,miasto na prawach powiatu,26,świętokrzyskie,4979.0
285,052615301000,buski,968.0,2020,2601,powiat,26,świętokrzyskie,870.0
286,052615302000,jędrzejowski,1257.0,2020,2602,powiat,26,świętokrzyskie,3613.0
287,052615303000,kazimierski,422.0,2020,2603,powiat,26,świętokrzyskie,391.0
346,071412865000,Warszawa,517.0,2020,1465,"miasto stołeczne, na prawach powiatu",14,mazowieckie,45754.0
288,052615306000,opatowski,911.0,2020,2606,powiat,26,świętokrzyskie,956.0
289,052615308000,pińczowski,613.0,2020,2608,powiat,26,świętokrzyskie,702.0
290,052615309000,sandomierski,676.0,2020,2609,powiat,26,świętokrzyskie,870.0
347,071412908000,legionowski,391.0,2020,1408,powiat,14,mazowieckie,2418.0
291,052615312000,staszowski,925.0,2020,2612,powiat,26,świętokrzyskie,1041.0
11,071427164000,Siedlce,32.0,2020,1464,miasto na prawach powiatu,14,mazowieckie,1821.0
292,052615313000,włoszczowski,908.0,2020,2613,powiat,26,świętokrzyskie,535.0
32,060610901000,bialski,2754.0,2020,0601,powiat,06,lubelskie,1707.0
12,071427306000,grójecki,1268.0,2020,1406,powiat,14,mazowieckie,1948.0
293,060610913000,parczewski,952.0,2020,0613,powiat,06,lubelskie,620.0
294,060610915000,radzyński,965.0,2020,0615,powiat,06,lubelskie,602.0
295,060610919000,włodawski,1256.0,2020,0619,powiat,06,lubelskie,495.0
28,060611002000,biłgorajski,1681.0,2020,0602,powiat,06,lubelskie,888.0
29,060611003000,chełmski,1886.0,2020,0603,powiat,06,lubelskie,1069.0
30,060611004000,hrubieszowski,1268.0,2020,0604,powiat,06,lubelskie,840.0
296,060611006000,krasnostawski,1032.0,2020,0606,powiat,06,lubelskie,831.0
297,060611018000,tomaszowski,1489.0,2020,0618,powiat,06,lubelskie,1009.0
300,060611108000,lubartowski,1289.0,2020,0608,powiat,06,lubelskie,1071.0
301,060611110000,łęczyński,637.0,2020,0610,powiat,06,lubelskie,765.0
302,060611117000,świdnicki,468.0,2020,0617,powiat,06,lubelskie,779.0
303,060611163000,Lublin,148.0,2020,0663,miasto na prawach powiatu,06,lubelskie,6342.0
304,060611205000,janowski,876.0,2020,0605,powiat,06,lubelskie,368.0
305,060611207000,kraśnicki,1005.0,2020,0607,powiat,06,lubelskie,1234.0
306,060611211000,łukowski,1394.0,2020,0611,powiat,06,lubelskie,1260.0
307,060611212000,opolski,810.0,2020,0612,powiat,06,lubelskie,792.0
308,060611214000,puławski,934.0,2020,0614,powiat,06,lubelskie,1751.0
309,060611216000,rycki,615.0,2020,0616,powiat,06,lubelskie,850.0
310,061813301000,bieszczadzki,1139.0,2020,1801,powiat,18,podkarpackie,308.0
311,061813302000,brzozowski,539.0,2020,1802,powiat,18,podkarpackie,512.0
312,061813305000,jasielski,831.0,2020,1805,powiat,18,podkarpackie,1110.0
313,061813307000,krośnieński,993.0,2020,1807,powiat,18,podkarpackie,1135.0
314,061813317000,sanocki,1156.0,2020,1817,powiat,18,podkarpackie,1650.0
315,061813321000,leski,835.0,2020,1821,powiat,18,podkarpackie,310.0
317,061813404000,jarosławski,1029.0,2020,1804,powiat,18,podkarpackie,1105.0
318,061813409000,lubaczowski,1308.0,2020,1809,powiat,18,podkarpackie,477.0
319,061813413000,przemyski,1211.0,2020,1813,powiat,18,podkarpackie,532.0
320,061813414000,przeworski,698.0,2020,1814,powiat,18,podkarpackie,783.0
322,061813506000,kolbuszowski,774.0,2020,1806,powiat,18,podkarpackie,605.0
323,061813510000,łańcucki,452.0,2020,1810,powiat,18,podkarpackie,678.0
324,061813515000,ropczycko-sędziszowski,548.0,2020,1815,powiat,18,podkarpackie,970.0
33,061813516000,rzeszowski,1147.0,2020,1816,powiat,18,podkarpackie,1247.0
325,061813519000,strzyżowski,504.0,2020,1819,powiat,18,podkarpackie,408.0
326,061813563000,Rzeszów,126.0,2020,1863,miasto na prawach powiatu,18,podkarpackie,3368.0
327,061813603000,dębicki,777.0,2020,1803,powiat,18,podkarpackie,1652.0
328,061813608000,leżajski,584.0,2020,1808,powiat,18,podkarpackie,605.0
329,061813611000,mielecki,881.0,2020,1811,powiat,18,podkarpackie,1507.0
330,061813612000,niżański,786.0,2020,1812,powiat,18,podkarpackie,782.0
331,061813618000,stalowowolski,832.0,2020,1818,powiat,18,podkarpackie,1454.0
332,061813620000,tarnobrzeski,521.0,2020,1820,powiat,18,podkarpackie,701.0
334,062013711000,sokólski,2055.0,2020,2011,powiat,20,podlaskie,1011.0
335,062013803000,bielski,1385.0,2020,2003,powiat,20,podlaskie,636.0
336,062013805000,hajnowski,1624.0,2020,2005,powiat,20,podlaskie,622.0
337,062013806000,kolneński,940.0,2020,2006,powiat,20,podlaskie,298.0
338,062013810000,siemiatycki,1459.0,2020,2010,powiat,20,podlaskie,566.0
339,062013813000,wysokomazowiecki,1289.0,2020,2013,powiat,20,podlaskie,647.0
340,062013814000,zambrowski,733.0,2020,2014,powiat,20,podlaskie,700.0
34,062013862000,Łomża,33.0,2020,2062,miasto na prawach powiatu,20,podlaskie,1056.0
341,062013901000,augustowski,1659.0,2020,2001,powiat,20,podlaskie,754.0
342,062013904000,grajewski,968.0,2020,2004,powiat,20,podlaskie,556.0
343,062013908000,moniecki,1382.0,2020,2008,powiat,20,podlaskie,328.0
344,062013909000,sejneński,855.0,2020,2009,powiat,20,podlaskie,239.0
345,062013912000,suwalski,1307.0,2020,2012,powiat,20,podlaskie,402.0
348,071412912000,miński,1164.0,2020,1412,powiat,14,mazowieckie,1838.0
349,071412917000,otwocki,616.0,2020,1417,powiat,14,mazowieckie,2298.0
350,071412934000,wołomiński,954.0,2020,1434,powiat,14,mazowieckie,5428.0
351,071413005000,grodziski,367.0,2020,1405,powiat,14,mazowieckie,1933.0
352,071413014000,nowodworski,695.0,2020,1414,powiat,14,mazowieckie,1752.0
353,071413018000,piaseczyński,621.0,2020,1418,powiat,14,mazowieckie,3173.0
354,071413021000,pruszkowski,246.0,2020,1421,powiat,14,mazowieckie,3703.0
355,071413032000,warszawski zachodni,534.0,2020,1432,powiat,14,mazowieckie,2069.0
356,071422502000,ciechanowski,1060.0,2020,1402,powiat,14,mazowieckie,1957.0
357,071422513000,mławski,1182.0,2020,1413,powiat,14,mazowieckie,1080.0
358,071422520000,płoński,1380.0,2020,1420,powiat,14,mazowieckie,1430.0
359,071422524000,pułtuski,827.0,2020,1424,powiat,14,mazowieckie,1010.0
360,071422537000,żuromiński,807.0,2020,1437,powiat,14,mazowieckie,382.0
361,071422611000,makowski,1065.0,2020,1411,powiat,14,mazowieckie,923.0
35,071422615000,ostrołęcki,2093.0,2020,1415,powiat,14,mazowieckie,756.0
36,071422616000,ostrowski,1218.0,2020,1416,powiat,14,mazowieckie,1656.0
362,071422622000,przasnyski,1219.0,2020,1422,powiat,14,mazowieckie,1051.0
363,071422635000,wyszkowski,876.0,2020,1435,powiat,14,mazowieckie,1130.0
364,071422661000,Ostrołęka,33.0,2020,1461,miasto na prawach powiatu,14,mazowieckie,2330.0
365,071422701000,białobrzeski,639.0,2020,1401,powiat,14,mazowieckie,452.0
366,071422707000,kozienicki,916.0,2020,1407,powiat,14,mazowieckie,869.0
367,071422709000,lipski,740.0,2020,1409,powiat,14,mazowieckie,388.0
368,071422723000,przysuski,801.0,2020,1423,powiat,14,mazowieckie,422.0
37,071422725000,radomski,1530.0,2020,1425,powiat,14,mazowieckie,1560.0
369,071422730000,szydłowiecki,452.0,2020,1430,powiat,14,mazowieckie,1064.0
370,071422736000,zwoleński,573.0,2020,1436,powiat,14,mazowieckie,438.0
371,071422763000,Radom,112.0,2020,1463,miasto na prawach powiatu,14,mazowieckie,4590.0
372,071427004000,gostyniński,615.0,2020,1404,powiat,14,mazowieckie,532.0
38,071427019000,płocki,1796.0,2020,1419,powiat,14,mazowieckie,1008.0
373,071427027000,sierpecki,852.0,2020,1427,powiat,14,mazowieckie,1492.0
375,071427103000,garwoliński,1285.0,2020,1403,powiat,14,mazowieckie,1362.0
376,071427110000,łosicki,772.0,2020,1410,powiat,14,mazowieckie,405.0
39,071427126000,siedlecki,1603.0,2020,1426,powiat,14,mazowieckie,766.0
377,071427129000,sokołowski,1131.0,2020,1429,powiat,14,mazowieckie,919.0
378,071427133000,węgrowski,1221.0,2020,1433,powiat,14,mazowieckie,807.0
379,071427328000,sochaczewski,735.0,2020,1428,powiat,14,mazowieckie,1419.0
380,071427338000,żyrardowski,533.0,2020,1438,powiat,14,mazowieckie,1603.0